TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1688795394,1653.0,16290.0,14600.0,60.0,50.0,13200.0,1330.0,550.0,16200.0,-130.0,16200.0,-130.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,38.0,0.0,1.0,34.0,0.0,1333.0,1.0
1688795395,1641.0,16290.0,14600.0,60.0,50.0,13200.0,1330.0,550.0,16200.0,-130.0,16200.0,-130.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.5,0.0,0.5,40.5,0.5,1333.0,1.0
1688795396,1923.0,16290.0,13600.0,1650.0,960.0,13200.0,1330.0,550.0,16200.0,-130.0,16200.0,-130.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,47.0,1.0,1334.0,1.0
1688795397,1470.0,16290.0,13600.0,1650.0,960.0,13600.0,1200.0,490.0,16200.0,-130.0,16200.0,-130.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,39.0,0.0,0.0,45.0,1.0,1334.0,1.0
1688795398,1667.0,16290.0,13600.0,1650.0,960.0,13600.0,1200.0,490.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,38.0,12.8,37.0,0.0,0.0,44.0,2.0,1335.0,1.0
1688795399,1473.0,16290.0,13800.0,1450.0,750.0,13600.0,1200.0,490.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,38.0,0.0,0.0,35.0,1.0,1335.0,1.0
1688795400,1869.0,16290.0,13800.0,1450.0,750.0,13200.0,1330.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,52.0,4.0,1335.0,1.0
1688795401,1490.0,16290.0,13800.0,1450.0,750.0,13200.0,1330.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,1.0,33.0,2.0,1336.0,1.0
1688795402,1841.0,16290.0,13400.0,1850.0,970.0,13200.0,1330.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,52.0,4.0,1336.0,1.0
1688795403,1445.0,16290.0,13400.0,1850.0,970.0,13600.0,1150.0,460.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,720.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,43.5,3.5,1337.0,1.0
1688795404,1866.0,16290.0,13400.0,1850.0,970.0,13600.0,1150.0,460.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,720.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,35.0,3.0,1337.0,1.0
1688795405,1487.0,16290.0,13600.0,1530.0,780.0,13600.0,1150.0,460.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,38.0,12.8,37.0,0.0,0.0,39.0,3.0,1337.0,1.0
1688795406,1689.0,16290.0,13600.0,1530.0,780.0,13200.0,1090.0,400.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,1.0,42.0,2.0,1338.0,1.0
1688795407,1456.0,16290.0,13600.0,1530.0,780.0,13200.0,1090.0,400.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,38.0,0.0,0.0,43.0,3.0,1338.0,1.0
1688795408,1670.0,16267.0,11600.0,1730.0,750.0,13200.0,1090.0,400.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,1.0,42.0,1.0,1339.0,1.0
1688795409,1456.0,16267.0,11600.0,1730.0,750.0,12200.0,870.0,320.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.7,34.0,0.7,1339.0,1.0
1688795410,1821.0,16238.0,11600.0,1730.0,750.0,12200.0,870.0,320.0,16200.0,-130.0,16000.0,-130.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.3,26.0,0.3,1339.0,1.0
1688795411,1447.0,16238.0,11200.0,790.0,410.0,12200.0,870.0,320.0,16200.0,-130.0,16000.0,-130.0,3300.0,140.0,340.0,0.0,0.0,0.0,740.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,18.0,0.0,1339.0,1.0
1688795412,1672.0,16210.0,11200.0,790.0,410.0,11600.0,470.0,110.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,340.0,0.0,0.0,0.0,740.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,7.0,0.0,1339.0,1.0
1688795413,1476.0,16215.0,11200.0,790.0,410.0,11600.0,470.0,110.0,16000.0,-130.0,16000.0,-130.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,14.0,0.0,1339.0,1.0
1688795414,1650.0,16191.0,10800.0,230.0,120.0,11600.0,470.0,110.0,16000.0,-130.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,21.0,0.0,1339.0,1.0
1688795415,1481.0,16201.0,10800.0,230.0,120.0,8800.0,220.0,10.0,16000.0,-130.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.5,27.0,0.0,1339.0,1.0
1688795416,1641.0,16172.0,10800.0,230.0,120.0,8800.0,220.0,10.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,1.0,33.0,0.0,1340.0,1.0
1688795417,1467.0,16191.0,12200.0,60.0,0.0,8800.0,220.0,10.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,40.0,0.0,0.0,44.0,0.0,1340.0,1.0
1688795418,1644.0,16172.0,12200.0,60.0,0.0,9800.0,140.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,44.0,5.0,1341.0,1.0
1688795419,1470.0,16191.0,12200.0,60.0,0.0,9800.0,140.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,40.0,0.0,0.0,38.0,0.0,1341.0,1.0
1688795420,1672.0,16182.0,6400.0,60.0,0.0,9800.0,140.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,38.5,0.0,0.0,44.0,2.0,1341.0,1.0
1688795421,1436.0,16186.0,6400.0,60.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,50.0,4.0,1342.0,1.0
1688795422,1661.0,16177.0,6400.0,60.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,39.0,0.0,0.0,51.0,0.0,1342.0,1.0
1688795423,1453.0,16186.0,4800.0,0.0,10.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,33.0,3.0,1343.0,1.0
1688795424,1653.0,16177.0,4800.0,0.0,10.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,39.0,0.0,0.0,49.0,1.0,1343.0,1.0
1688795425,1467.0,16186.0,4800.0,0.0,10.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,1.0,37.0,4.0,1343.0,1.0
1688795426,1835.0,16163.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,39.0,0.0,0.0,45.0,0.0,1344.0,1.0
1688795427,1470.0,16186.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,38.0,0.0,0.0,43.5,2.0,1344.0,1.0
1688795428,1689.0,16177.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,42.0,4.0,1345.0,1.0
1688795429,1453.0,16186.0,4600.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,38.0,0.0,0.0,49.0,0.0,1345.0,1.0
1688795430,1670.0,16172.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,38.0,4.0,1346.0,1.0
1688795431,1456.0,16182.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,50.0,0.0,1346.0,1.0
1688795432,1869.0,16163.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,34.0,4.0,1346.0,1.0
1688795433,1442.0,16182.0,4600.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,1.0,50.0,1.0,1347.0,1.0
1688795434,1858.0,16163.0,4600.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.5,44.0,2.5,1347.0,1.0
1688795435,1467.0,16182.0,4600.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,120.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,38.0,4.0,1348.0,1.0
1688795436,1667.0,16172.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,38.0,0.0,0.0,46.0,0.0,1348.0,1.0
1688795437,1478.0,16177.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,47.0,3.0,1349.0,1.0
1688795438,1664.0,16168.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,39.0,0.0,1349.0,1.0
1688795439,1464.0,16177.0,4600.0,0.0,0.0,4400.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,43.0,3.0,1349.0,1.0
1688795440,1852.0,16168.0,4600.0,0.0,0.0,4400.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,1.0,43.0,0.0,1350.0,1.0
1688795441,1476.0,16177.0,4800.0,0.0,0.0,4400.0,0.0,0.0,16000.0,-140.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,42.0,2.0,1350.0,1.0
1688795442,1639.0,16168.0,4800.0,0.0,0.0,3600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,44.5,1.0,1351.0,1.0
1688795443,1467.0,16177.0,4800.0,0.0,0.0,3600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,760.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,47.0,0.0,1351.0,1.0
1688795444,1650.0,16153.0,4600.0,0.0,0.0,3600.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,760.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,40.0,0.0,0.0,35.0,2.0,1351.0,1.0
1688795445,1425.0,16177.0,4600.0,0.0,0.0,2800.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,1.0,31.0,0.0,1352.0,1.0
1688795446,1655.0,16153.0,4600.0,0.0,0.0,2800.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,37.5,12.8,38.5,0.0,0.5,29.5,0.0,1352.0,1.0
1688795447,1476.0,16172.0,4200.0,0.0,0.0,2800.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,38.0,12.8,40.0,0.0,0.0,28.0,0.0,1352.0,1.0
1688795448,1473.0,16172.0,4200.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,1.0,45.0,1.0,1353.0,1.0
1688795449,1459.0,16172.0,4200.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,40.0,0.0,0.0,42.0,0.0,1353.0,1.0
1688795450,1487.0,16172.0,2800.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,5.0,0.0,1353.0,1.0
1688795451,1476.0,16172.0,2800.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.4,0.0,0.0,13.8,0.6,1353.0,1.0
1688795452,1473.0,16172.0,2800.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.8,0.0,0.0,22.6,1.2,1353.0,1.0
1688795453,1456.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,38.2,0.0,0.0,31.4,1.8,1354.0,1.0
1688795454,1490.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,38.6,0.0,0.0,40.2,2.4,1354.0,1.0
1688795455,1484.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,39.0,0.0,0.0,49.0,3.0,1354.0,1.0
1688795456,1487.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,1.0,34.0,1.0,1355.0,1.0
1688795457,1450.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,40.0,0.0,0.0,46.0,3.0,1355.0,1.0
1688795458,1478.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,38.0,12.8,37.0,0.0,0.0,40.0,2.0,1356.0,1.0
1688795459,1442.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.5,12.8,38.5,0.0,0.0,42.0,2.5,1356.0,1.0
1688795460,1447.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,40.0,0.0,0.0,44.0,3.0,1356.0,1.0
1688795461,1490.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,43.0,4.0,1357.0,1.0
1688795462,1456.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,39.0,0.0,0.0,38.0,1.0,1357.0,1.0
1688795463,1495.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,1.0,33.0,4.0,1358.0,1.0
1688795464,1487.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,39.0,0.0,0.0,52.0,0.0,1358.0,1.0
1688795465,1436.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,34.0,2.0,1358.0,1.0
1688795466,1487.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,37.5,12.8,37.0,0.0,0.0,39.5,1.0,1359.0,1.0
1688795467,1498.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,10.0,19.0,6.0,38.0,12.8,37.0,0.0,0.0,45.0,0.0,1359.0,1.0
1688795468,1478.0,16168.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,10.0,19.0,6.0,38.0,12.8,37.0,0.0,0.0,38.0,1.0,1360.0,1.0
1688795469,1473.0,16168.0,2600.0,0.0,0.0,2400.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,38.0,0.0,1.0,45.0,0.0,1360.0,1.0
1688795470,1467.0,16168.0,2600.0,0.0,0.0,2400.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,38.0,12.8,37.0,0.0,0.0,42.0,2.0,1360.0,1.0
1688795471,1459.0,16168.0,2400.0,0.0,0.0,2400.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,43.0,0.0,1361.0,1.0
1688795472,1456.0,16168.0,2400.0,0.0,0.0,2200.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,40.0,4.0,1361.0,1.0
1688795473,1498.0,16168.0,2400.0,0.0,0.0,2200.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,1.0,47.0,0.0,1362.0,1.0
1688795474,1467.0,16168.0,2200.0,0.0,0.0,2200.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.5,42.0,2.0,1362.0,1.0
1688795475,1470.0,16168.0,2200.0,0.0,0.0,1800.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,37.0,4.0,1363.0,1.0
1688795476,1464.0,16168.0,2200.0,0.0,0.0,1800.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,49.0,0.0,1363.0,1.0
1688795477,1476.0,16168.0,1800.0,0.0,0.0,1800.0,0.0,0.0,16000.0,-150.0,16000.0,-140.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,1.0,48.0,5.0,1363.0,1.0
1688795478,1478.0,16163.0,1800.0,0.0,0.0,1600.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,0.0,34.0,1.0,1364.0,1.0
1688795479,1439.0,16168.0,1800.0,0.0,0.0,1600.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,37.0,0.0,0.0,46.0,5.0,1364.0,1.0
1688795480,1456.0,16168.0,1600.0,0.0,0.0,1600.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,38.0,12.8,37.0,0.0,1.0,41.0,1.0,1365.0,1.0
1688795481,1478.0,16168.0,1600.0,0.0,0.0,1200.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,37.5,12.8,38.5,0.0,0.5,43.5,2.5,1365.0,1.0
1688795482,1433.0,16163.0,1600.0,0.0,0.0,1200.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,40.0,0.0,0.0,46.0,4.0,1365.0,1.0
1688795483,1467.0,16163.0,1400.0,0.0,0.0,1200.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,38.0,12.8,37.0,0.0,0.0,44.0,1.0,1366.0,1.0
1688795484,1447.0,16168.0,1400.0,0.0,0.0,1000.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,37.0,12.8,40.0,0.0,0.0,37.0,4.0,1366.0,1.0
1688795485,1445.0,16163.0,1400.0,0.0,0.0,1000.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,37.0,12.8,37.0,0.0,1.0,32.0,0.0,1367.0,1.0
1688795486,1433.0,16168.0,1000.0,0.0,0.0,1000.0,0.0,0.0,16000.0,-150.0,16000.0,-150.0,3300.0,140.0,340.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,38.0,12.8,40.0,0.0,0.0,53.0,3.0,1367.0,1.0
