TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1688870292,1650.0,15181.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870293,1251.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,16.5,0.0,-1.0,-1.0,-1.0,-1.0
1688870294,1644.0,15181.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870295,1248.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870296,1445.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870297,1265.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870298,1473.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870299,1248.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870300,1689.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870301,1290.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.5,12.8,42.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870302,1439.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-300.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870303,1253.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-300.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870304,1453.0,15181.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-300.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870305,1284.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-300.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870306,1447.0,15181.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870307,1256.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870308,1445.0,15181.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870309,1273.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870310,1447.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870311,1267.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870312,1644.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870313,1223.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870314,1456.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870315,1231.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870316,1658.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870317,1276.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870318,1667.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870319,1245.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870320,1655.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870321,1225.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,16.0,1.0,-1.0,-1.0,-1.0,-1.0
1688870322,1447.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870323,1251.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870324,1653.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,18.0,0.5,-1.0,-1.0,-1.0,-1.0
1688870325,1253.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,24.0,1.0,-1.0,-1.0,-1.0,-1.0
1688870326,1436.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870327,1234.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870328,1442.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870329,1273.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870330,1445.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870331,1251.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870332,1470.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870333,1248.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870334,1473.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870335,1242.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870336,1442.0,15190.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870337,1256.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870338,1641.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870339,1217.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870340,1442.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.5,12.8,42.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870341,1259.0,15200.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870342,1855.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870343,1239.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870344,1453.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870345,1248.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,13.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870346,1447.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870347,1259.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870348,1459.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.5,12.8,42.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870349,1237.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870350,1664.0,15172.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870351,1265.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870352,1464.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870353,1211.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870354,1439.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-300.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870355,1267.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-300.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870356,1447.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-300.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.5,12.8,42.0,0.0,0.0,17.5,0.0,-1.0,-1.0,-1.0,-1.0
1688870357,1279.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-300.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870358,1442.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870359,1251.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870360,1461.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,36.0,12.8,42.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870361,1225.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870362,1655.0,15176.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870363,1270.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870364,1473.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.5,12.8,42.0,0.0,0.0,14.5,0.0,-1.0,-1.0,-1.0,-1.0
1688870365,1251.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870366,1464.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870367,1245.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870368,1459.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870369,1234.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870370,1476.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870371,1282.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-300.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870372,1461.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870373,1251.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870374,1855.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,36.0,12.8,42.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870375,1265.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870376,1633.0,15181.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870377,1251.0,15195.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-290.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,10.0,19.0,6.0,35.0,12.8,42.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0
1688870378,1445.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,-300.0,15000.0,-290.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,35.0,12.8,42.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0
