TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1688879025,1386.0,16002.0,12400.0,260.0,1390.0,12000.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688879026,1599.0,15988.0,12400.0,260.0,1390.0,12000.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,10.0,1.0,-1.0,-1.0
1688879027,1394.0,15998.0,12400.0,260.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688879028,1374.0,15998.0,12400.0,260.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.5,12.8,37.0,0.0,0.0,16.5,0.0,-1.0,-1.0
1688879029,1377.0,16002.0,12400.0,260.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688879030,1771.0,15993.0,12400.0,260.0,1390.0,12000.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688879031,1374.0,16002.0,12400.0,260.0,1390.0,12000.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688879032,1391.0,16002.0,12400.0,260.0,1390.0,12000.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,33.0,12.8,37.0,0.0,0.0,24.0,0.0,-1.0,-1.0
1688879033,1391.0,16002.0,12400.0,260.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688879034,1793.0,15979.0,12400.0,260.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,1320.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688879035,1369.0,16002.0,12400.0,290.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688879036,1405.0,16002.0,12400.0,290.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,19.0,1.0,-1.0,-1.0
1688879037,1394.0,16002.0,12400.0,290.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,15.0,0.5,-1.0,-1.0
1688879038,1605.0,15993.0,12400.0,250.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688879039,1416.0,16002.0,12400.0,250.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688879040,1405.0,16002.0,12400.0,250.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,9.0,17.0,4.0,33.0,12.8,37.0,0.0,0.0,5.0,0.0,-1.0,-1.0
1688879041,1383.0,16002.0,12400.0,260.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,25.0,0.0,-1.0,-1.0
1688879042,1596.0,15983.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688879043,1391.0,16002.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688879044,1408.0,16002.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688879045,1394.0,16002.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688879046,1419.0,16002.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688879047,1397.0,16002.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688879048,1608.0,15993.0,12400.0,270.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,22.0,0.0,-1.0,-1.0
1688879049,1414.0,16002.0,12400.0,270.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688879050,1436.0,16002.0,12400.0,260.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688879051,1394.0,16002.0,12400.0,260.0,1390.0,12000.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688879052,1591.0,15993.0,12400.0,260.0,1390.0,12000.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688879053,1470.0,16002.0,12400.0,280.0,1390.0,12000.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688879054,1377.0,16002.0,12400.0,280.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688879055,1425.0,16002.0,12400.0,280.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,32.5,12.8,37.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688879056,1588.0,15993.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688879057,1402.0,16002.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,33.0,12.8,37.0,0.0,0.0,24.0,1.0,-1.0,-1.0
1688879058,1619.0,15993.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,560.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688879059,1408.0,16002.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688879060,1428.0,16002.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,12.0,1.0,-1.0,-1.0
1688879061,1425.0,16002.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688879062,1416.0,16002.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688879063,1391.0,16002.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688879064,1824.0,15983.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,10.5,0.0,-1.0,-1.0
1688879065,1453.0,16002.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688879066,1639.0,15993.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688879067,1397.0,16002.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688879068,1397.0,16002.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688879069,1397.0,16007.0,12400.0,270.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688879070,1411.0,16007.0,12400.0,270.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688879071,1425.0,16002.0,12200.0,260.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,560.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688879072,1391.0,16002.0,12200.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688879073,1408.0,16007.0,12200.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.5,12.8,37.0,0.0,0.0,8.5,0.0,-1.0,-1.0
1688879074,1644.0,15998.0,12400.0,280.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688879075,1402.0,16002.0,12400.0,280.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688879076,1807.0,15983.0,12400.0,280.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,7.0,0.0,-1.0,-1.0
1688879077,1388.0,16002.0,12400.0,280.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688879078,1566.0,15998.0,12400.0,280.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688879079,1391.0,16007.0,12400.0,280.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688879080,1433.0,16002.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688879081,1391.0,16007.0,12400.0,260.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.5,12.8,37.0,0.0,0.0,14.5,0.5,-1.0,-1.0
1688879082,1622.0,15993.0,12400.0,260.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,10.0,1.0,-1.0,-1.0
1688879083,1397.0,16002.0,12400.0,280.0,1390.0,11800.0,2070.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,8.0,0.0,-1.0,-1.0
1688879084,1813.0,15998.0,12400.0,280.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,33.0,12.8,37.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688879085,1411.0,16002.0,12400.0,280.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,33.0,12.8,37.0,0.0,0.0,11.0,0.0,-1.0,-1.0
1688879086,1433.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688879087,1383.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688879088,1386.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,33.0,12.8,37.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688879089,1408.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.5,12.8,37.0,0.0,0.0,17.5,0.0,-1.0,-1.0
1688879090,1419.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688879091,1405.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,23.0,0.0,-1.0,-1.0
1688879092,1588.0,15998.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,33.0,12.8,37.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688879093,1416.0,15946.0,12400.0,270.0,1390.0,15000.0,140.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688879094,1633.0,15983.0,12400.0,270.0,1390.0,15000.0,140.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,13.0,0.0,-1.0,-1.0
1688879095,1416.0,16002.0,12400.0,260.0,1390.0,15000.0,140.0,0.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688879096,1372.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688879097,1411.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,14.0,0.0,-1.0,-1.0
1688879098,1793.0,15983.0,12400.0,280.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688879099,1419.0,16002.0,12400.0,280.0,1390.0,12000.0,2040.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688879100,1405.0,16007.0,12400.0,280.0,1390.0,12000.0,2040.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,21.0,0.0,-1.0,-1.0
1688879101,1386.0,16007.0,12400.0,270.0,1390.0,12000.0,2040.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,560.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688879102,1608.0,15998.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688879103,1422.0,16007.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,16.0,0.0,-1.0,-1.0
1688879104,1383.0,16007.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,15.0,0.0,-1.0,-1.0
1688879105,1402.0,16002.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,640.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688879106,1608.0,15998.0,12400.0,270.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,14.0,0.5,-1.0,-1.0
1688879107,1400.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,8.0,1.0,-1.0,-1.0
1688879108,1391.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,9.0,0.0,-1.0,-1.0
1688879109,1425.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,660.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,20.0,0.0,-1.0,-1.0
1688879110,1414.0,16007.0,12400.0,240.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,560.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,33.0,12.8,37.0,0.0,0.0,10.0,0.0,-1.0,-1.0
1688879111,1388.0,16007.0,12400.0,240.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-160.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,18.0,0.0,-1.0,-1.0
1688879112,1771.0,15993.0,12400.0,240.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,19.0,0.0,-1.0,-1.0
1688879113,1394.0,16007.0,12400.0,260.0,1390.0,12000.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,9.0,17.0,4.0,32.0,12.8,37.0,0.0,0.0,12.0,0.0,-1.0,-1.0
1688879114,1388.0,16007.0,12400.0,260.0,1390.0,11800.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,17.0,0.0,-1.0,-1.0
1688879115,1388.0,16007.0,12400.0,260.0,1390.0,11800.0,2060.0,870.0,15800.0,-170.0,15800.0,-170.0,3300.0,140.0,580.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,32.0,12.8,37.0,0.0,0.0,22.0,0.0,-1.0,-1.0
