TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,FRAME_INDEX,FRAME_SUCCESS
1689221788,1214.0,16286.0,14000.0,2290.0,1250.0,13400.0,1610.0,760.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,15.0,0.0,100.0,12.0,27.0,1.0,369.0,1.0
1689221789,1251.0,16286.0,14000.0,2290.0,1250.0,13400.0,1610.0,760.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,60.0,15.0,0.0,100.0,8.0,27.0,1.0,381.0,1.0
1689221790,1270.0,16286.0,12200.0,320.0,1410.0,13400.0,1610.0,760.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,9.0,27.0,1.0,393.0,1.0
1689221791,1265.0,16271.0,12200.0,320.0,1410.0,11800.0,2080.0,740.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,17.0,0.0,100.0,12.0,27.0,1.0,404.0,1.0
1689221792,1228.0,16286.0,12200.0,320.0,1410.0,11800.0,2080.0,740.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.5,17.0,0.0,100.0,12.0,27.0,1.0,416.0,1.0
1689221793,1251.0,16290.0,14000.0,2280.0,1260.0,11800.0,2080.0,740.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,12.0,27.0,1.0,428.0,1.0
1689221794,1225.0,16286.0,14000.0,2280.0,1260.0,11800.0,1600.0,730.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,15.0,0.0,100.0,13.0,27.0,1.0,440.0,1.0
1689221795,1231.0,16290.0,14000.0,2280.0,1260.0,11800.0,1600.0,730.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,15.0,0.0,100.0,9.0,27.0,1.0,452.0,1.0
1689221796,1220.0,16290.0,14000.0,2550.0,1240.0,11800.0,1600.0,730.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,16.0,0.0,100.0,12.0,27.0,1.0,464.0,1.0
1689221797,1225.0,16290.0,14000.0,2550.0,1240.0,13200.0,1650.0,740.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,16.0,0.0,100.0,8.0,27.0,1.0,475.0,1.0
1689221798,1239.0,16286.0,14000.0,2550.0,1240.0,13200.0,1650.0,740.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,16.0,0.0,100.0,9.5,27.0,1.0,487.0,1.0
1689221799,1439.0,16271.0,13600.0,80.0,1370.0,13200.0,1650.0,740.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,16.0,0.0,100.0,11.0,27.0,1.0,499.0,1.0
1689221800,1242.0,16281.0,13600.0,80.0,1370.0,13200.0,1610.0,730.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,16.0,0.0,100.0,8.0,27.0,1.0,511.0,1.0
1689221801,1366.0,16290.0,13600.0,80.0,1370.0,13200.0,1610.0,730.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,16.0,0.0,100.0,14.0,27.0,1.0,523.0,1.0
1689221802,1248.0,16286.0,14000.0,2300.0,1250.0,13200.0,1610.0,730.0,16000.0,-130.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,60.0,16.0,0.0,100.0,9.0,27.0,1.0,535.0,1.0
1689221803,1253.0,16290.0,14000.0,2300.0,1250.0,13200.0,1660.0,740.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.5,16.0,0.0,100.0,10.0,27.0,1.0,547.0,1.0
1689221804,1214.0,16290.0,14000.0,2300.0,1250.0,13200.0,1660.0,740.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,16.0,0.0,100.0,11.0,27.0,1.0,558.0,1.0
1689221805,1262.0,16286.0,13400.0,2270.0,1250.0,13200.0,1660.0,740.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,16.0,0.0,100.0,11.0,27.0,1.0,570.0,1.0
1689221806,1259.0,16290.0,13400.0,2270.0,1250.0,13400.0,1590.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,60.0,16.0,0.0,100.0,8.0,27.0,1.0,582.0,1.0
1689221807,1267.0,16286.0,13400.0,2270.0,1250.0,13400.0,1590.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,16.0,0.0,100.0,9.0,27.0,1.0,594.0,1.0
1689221808,1279.0,16290.0,14000.0,2290.0,1260.0,13400.0,1590.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,16.5,0.0,100.0,7.0,27.0,1.0,606.0,1.0
1689221809,1239.0,16290.0,14000.0,2290.0,1260.0,13400.0,1530.0,720.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,5.0,27.0,1.0,618.0,1.0
1689221810,1245.0,16276.0,14000.0,2290.0,1260.0,13400.0,1530.0,720.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,10.0,27.0,1.0,630.0,1.0
1689221811,1290.0,16290.0,14000.0,2290.0,1230.0,13400.0,1530.0,720.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,9.0,27.0,1.0,641.0,1.0
1689221812,1248.0,16286.0,14000.0,2290.0,1230.0,11800.0,1600.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,16.0,0.0,100.0,11.0,27.0,1.0,653.0,1.0
1689221813,1225.0,16290.0,14000.0,2290.0,1230.0,11800.0,1600.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.5,16.0,0.0,100.0,8.0,27.0,1.0,665.0,1.0
1689221814,1231.0,16286.0,12600.0,2260.0,1240.0,11800.0,1600.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,16.0,0.0,100.0,5.0,27.0,1.0,677.0,1.0
1689221815,1259.0,16290.0,12600.0,2260.0,1240.0,13400.0,1610.0,850.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,9.0,27.0,1.0,689.0,1.0
1689221816,1245.0,16290.0,12600.0,2260.0,1240.0,13400.0,1610.0,850.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,10.0,27.0,1.0,701.0,1.0
1689221817,1245.0,16290.0,14000.0,2310.0,1240.0,13400.0,1610.0,850.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,60.0,15.0,0.0,100.0,8.0,27.0,1.0,712.0,1.0
1689221818,1248.0,16290.0,14000.0,2310.0,1240.0,13200.0,1630.0,730.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.5,15.0,0.0,100.0,8.5,27.0,1.0,724.0,1.0
1689221819,1239.0,16286.0,14000.0,2310.0,1240.0,13200.0,1630.0,730.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,15.0,0.0,100.0,9.0,27.0,1.0,736.0,1.0
1689221820,2004.0,16286.0,14000.0,2300.0,1230.0,13200.0,1630.0,730.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,17.0,0.0,100.0,9.0,27.0,1.0,748.0,1.0
1689221821,1234.0,16290.0,14000.0,2300.0,1230.0,13400.0,2040.0,720.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,1840.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,9.0,27.0,1.0,760.0,1.0
1689221822,1225.0,16290.0,14000.0,2300.0,1230.0,13400.0,2040.0,720.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,1840.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,10.0,27.0,1.0,772.0,1.0
1689221823,1256.0,16290.0,14000.0,2260.0,1230.0,13400.0,2040.0,720.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,17.0,0.0,100.0,9.5,27.0,1.0,784.0,1.0
1689221824,1214.0,16290.0,14000.0,2260.0,1230.0,13400.0,1580.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,17.0,0.0,100.0,9.0,27.0,1.0,795.0,1.0
1689221825,1467.0,16262.0,14000.0,2260.0,1230.0,13400.0,1580.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,60.0,17.0,0.0,100.0,8.0,27.0,1.0,807.0,1.0
1689221826,1256.0,16290.0,14000.0,260.0,1210.0,13400.0,1580.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,16.0,0.0,100.0,9.0,27.0,1.0,819.0,1.0
1689221827,1253.0,16290.0,14000.0,260.0,1210.0,13400.0,1590.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,1740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.5,16.0,0.0,100.0,7.0,27.0,1.0,831.0,1.0
1689221828,1245.0,16290.0,14000.0,260.0,1210.0,13400.0,1590.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,1740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,16.0,0.0,100.0,5.0,27.0,1.0,843.0,1.0
1689221829,1279.0,16290.0,14000.0,2260.0,1250.0,13400.0,1590.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,60.0,16.0,0.0,100.0,6.0,27.0,1.0,855.0,1.0
1689221830,1242.0,16281.0,14000.0,2260.0,1250.0,12000.0,1600.0,720.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,16.0,0.0,100.0,14.0,27.0,1.0,867.0,1.0
1689221831,1267.0,16290.0,14000.0,2260.0,1250.0,12000.0,1600.0,720.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,16.0,0.0,100.0,9.0,27.0,1.0,878.0,1.0
1689221832,1245.0,16290.0,14000.0,2230.0,1220.0,12000.0,1600.0,720.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,16.0,0.0,100.0,9.0,27.0,1.0,890.0,1.0
1689221833,2088.0,16290.0,14000.0,2230.0,1220.0,13400.0,1550.0,670.0,16200.0,-120.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.5,16.0,0.0,100.0,8.5,27.0,1.0,902.0,1.0
1689221834,1245.0,16290.0,14000.0,2230.0,1220.0,13400.0,1550.0,670.0,16200.0,-120.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,60.0,16.0,0.0,100.0,8.0,27.0,1.0,914.0,1.0
1689221835,1259.0,16271.0,14000.0,2260.0,1400.0,13400.0,1550.0,670.0,16200.0,-120.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,16.0,0.0,100.0,7.0,27.0,1.0,926.0,1.0
1689221836,1225.0,16290.0,14000.0,2260.0,1400.0,13400.0,1580.0,850.0,16200.0,-120.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,16.0,0.0,100.0,15.0,27.0,1.0,938.0,1.0
1689221837,1228.0,16281.0,14000.0,2260.0,1400.0,13400.0,1580.0,850.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.5,16.5,0.0,100.0,10.5,27.0,1.0,949.0,1.0
1689221838,1253.0,16271.0,14000.0,2270.0,1230.0,13400.0,1580.0,850.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,6.0,27.0,1.0,961.0,1.0
1689221839,1262.0,16290.0,14000.0,2270.0,1230.0,13400.0,1560.0,730.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,17.0,0.0,100.0,11.0,27.0,1.0,973.0,1.0
1689221840,1211.0,16290.0,14000.0,2270.0,1230.0,13400.0,1560.0,730.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,46.0,12.8,59.0,17.0,0.0,100.0,8.0,27.0,1.0,985.0,1.0
1689221841,1206.0,16290.0,14000.0,2210.0,1190.0,13400.0,1560.0,730.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,12.0,27.0,1.0,997.0,1.0
1689221842,1161.0,16290.0,14000.0,2210.0,1190.0,13400.0,1530.0,680.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,13.5,27.0,1.0,1009.0,1.0
1689221843,1197.0,16290.0,14000.0,2210.0,1190.0,13400.0,1530.0,680.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,17.0,0.0,100.0,15.0,27.0,1.0,1021.0,1.0
1689221844,1194.0,16290.0,14000.0,2130.0,1190.0,13400.0,1530.0,680.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,17.0,0.0,100.0,9.0,27.0,1.0,1032.0,1.0
1689221845,1208.0,16286.0,14000.0,2130.0,1190.0,13400.0,1580.0,690.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,8.0,27.0,1.0,1044.0,1.0
1689221846,1194.0,16290.0,14000.0,2130.0,1190.0,13400.0,1580.0,690.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,680.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.0,17.0,0.0,100.0,11.0,27.0,1.0,1056.0,1.0
1689221847,1217.0,16290.0,14000.0,2170.0,1190.0,13400.0,1580.0,690.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.5,16.0,0.0,100.0,11.0,27.0,1.0,1068.0,1.0
1689221848,1194.0,16290.0,14000.0,2170.0,1190.0,13400.0,1550.0,680.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,15.0,0.0,100.0,11.0,27.0,1.0,1080.0,1.0
1689221849,1200.0,16290.0,14000.0,2170.0,1190.0,13400.0,1550.0,680.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,46.0,12.8,60.0,15.0,0.0,100.0,11.0,27.0,1.0,1092.0,1.0
1689221850,1267.0,16290.0,14000.0,2190.0,1170.0,13400.0,1550.0,680.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,60.0,18.0,0.0,100.0,9.0,27.0,1.0,1104.0,1.0
1689221851,1242.0,16286.0,14000.0,2190.0,1170.0,13200.0,1610.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,18.0,0.0,99.0,8.0,27.0,1.0,1115.0,1.0
1689221852,1259.0,16286.0,14000.0,2190.0,1170.0,13200.0,1610.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,18.0,0.0,100.0,12.0,27.0,1.0,1127.0,1.0
1689221853,1267.0,16290.0,14000.0,2210.0,1200.0,13200.0,1610.0,710.0,16200.0,-120.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,59.5,16.0,0.0,100.0,10.0,27.0,1.0,1139.0,1.0
1689221854,1208.0,16271.0,14000.0,2210.0,1200.0,13000.0,1610.0,800.0,16200.0,-120.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,60.0,14.0,0.0,100.0,8.0,27.0,1.0,1151.0,1.0
1689221855,2058.0,16290.0,14000.0,2210.0,1200.0,13000.0,1610.0,800.0,16200.0,-120.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,14.0,0.0,100.0,11.0,27.0,1.0,1163.0,1.0
1689221856,1242.0,16290.0,14000.0,2460.0,1400.0,13000.0,1610.0,800.0,16200.0,-120.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,60.0,16.0,0.0,100.0,7.0,27.0,1.0,1175.0,1.0
1689221857,1208.0,16290.0,14000.0,2460.0,1400.0,13400.0,1620.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,46.0,12.8,60.0,16.0,0.0,100.0,5.0,27.0,1.0,1186.0,1.0
1689221858,1234.0,16286.0,14000.0,2460.0,1400.0,13400.0,1620.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,45.5,12.8,59.5,16.0,0.0,100.0,5.5,27.0,1.0,1198.0,1.0
1689221859,1225.0,16276.0,14000.0,2140.0,1180.0,13400.0,1620.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,59.0,16.0,0.0,100.0,6.0,27.0,1.0,1210.0,1.0
1689221860,1237.0,16286.0,14000.0,2140.0,1180.0,13200.0,1610.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,46.0,12.8,59.0,16.0,0.0,100.0,12.0,27.0,1.0,1222.0,1.0
1689221861,1484.0,16286.0,14000.0,2140.0,1180.0,13200.0,1610.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,46.0,12.8,60.0,16.0,0.0,100.0,9.0,27.0,1.0,1234.0,1.0
1689221862,1228.0,16290.0,14000.0,2070.0,1110.0,13200.0,1610.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,46.0,12.8,59.0,19.0,0.0,100.0,9.0,27.0,1.0,1246.0,1.0
1689221863,1237.0,16286.0,14000.0,2070.0,1110.0,13000.0,1710.0,760.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,46.0,12.8,59.0,19.0,0.0,100.0,10.5,27.0,1.0,1258.0,0.0
1689221864,1248.0,16276.0,14000.0,2070.0,1110.0,13000.0,1710.0,760.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,46.0,12.8,59.0,19.0,0.0,100.0,12.0,27.0,1.0,1269.0,1.0
1689221865,1889.0,16281.0,14000.0,2170.0,1190.0,13000.0,1710.0,760.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,46.0,12.8,59.0,21.0,0.0,100.0,8.0,27.0,1.0,1281.0,0.0
1689221866,1256.0,16271.0,14000.0,2170.0,1190.0,13400.0,1580.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,46.0,12.8,59.0,21.0,0.0,100.0,11.0,27.0,1.0,1293.0,1.0
1689221867,1237.0,16290.0,14000.0,2170.0,1190.0,13400.0,1580.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,57.0,21.0,0.0,93.0,6.0,27.0,1.0,1305.0,1.0
1689221868,1259.0,16276.0,14000.0,2210.0,1190.0,13400.0,1580.0,710.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,45.0,12.8,49.0,20.0,0.0,66.0,3.5,27.0,1.0,1317.0,1.0
1689221869,1245.0,16286.0,14000.0,2210.0,1190.0,13400.0,1620.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,45.0,12.8,41.0,19.0,0.0,39.0,1.0,28.0,1.0,0.0,-1.0
1689221870,1273.0,16290.0,14000.0,2210.0,1190.0,13400.0,1620.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,8.0,20.0,2.0,44.0,12.8,42.0,19.0,0.0,35.0,2.0,28.0,1.0,0.0,-1.0
1689221871,2184.0,16286.0,13600.0,2170.0,1180.0,13400.0,1620.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,44.0,12.8,41.0,0.0,0.0,50.0,2.0,28.0,1.0,0.0,-1.0
1689221872,1211.0,16290.0,13600.0,2170.0,1180.0,13400.0,1580.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,43.0,12.8,41.0,0.0,0.0,34.0,3.0,28.0,1.0,0.0,-1.0
1689221873,1197.0,16286.0,13600.0,2170.0,1180.0,13400.0,1580.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,43.0,12.8,41.0,0.0,0.0,49.0,2.0,28.0,1.0,0.0,-1.0
1689221874,2153.0,16290.0,14000.0,2150.0,1170.0,13400.0,1580.0,700.0,16200.0,-120.0,16200.0,-120.0,3300.0,140.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,8.0,20.0,2.0,43.0,12.8,41.0,0.0,0.0,39.0,2.0,28.0,1.0,0.0,-1.0
