TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1689037867,1192.0,16290.0,13600.0,1660.0,850.0,13400.0,1290.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,880.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,23.3,-1.0,-1.0
1689037868,1327.0,16290.0,13600.0,1660.0,850.0,13400.0,1290.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,22.3,-1.0,-1.0
1689037869,1118.0,16290.0,13800.0,1400.0,700.0,13400.0,1290.0,540.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,800191424.0,0.88,23.3,-1.0,-1.0
1689037870,1346.0,16290.0,13800.0,1400.0,700.0,13200.0,1390.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,4.0,3.0,1800404352.0,0.946,23.3,-1.0,-1.0
1689037871,1307.0,16290.0,13800.0,1400.0,700.0,13200.0,1390.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,22.8,-1.0,-1.0
1689037872,1397.0,16286.0,13800.0,1600.0,820.0,13200.0,1390.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,22.8,-1.0,-1.0
1689037873,1147.0,16290.0,13800.0,1600.0,820.0,13400.0,1340.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,23.3,-1.0,-1.0
1689037874,1327.0,16290.0,13800.0,1600.0,820.0,13400.0,1340.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,460.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,22.3,-1.0,-1.0
1689037875,1110.0,16290.0,13800.0,1380.0,710.0,13400.0,1340.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,460.0,0.0,3.0,4.0,3.0,600117184.0,0.946,23.8,-1.0,-1.0
1689037876,1411.0,16290.0,13800.0,1380.0,710.0,13000.0,1410.0,580.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,23.8,-1.0,-1.0
1689037877,1124.0,16290.0,13800.0,1380.0,710.0,13000.0,1410.0,580.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,22.8,-1.0,-1.0
1689037878,1312.0,16290.0,13600.0,1690.0,790.0,13000.0,1410.0,580.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,23.8,-1.0,-1.0
1689037879,1124.0,16290.0,13600.0,1690.0,790.0,13400.0,1330.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,23.8,-1.0,-1.0
1689037880,1304.0,16290.0,13600.0,1690.0,790.0,13400.0,1330.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1200287104.0,0.88,22.8,-1.0,-1.0
1689037881,1155.0,16290.0,13800.0,1490.0,730.0,13400.0,1330.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,24.3,-1.0,-1.0
1689037882,1335.0,16290.0,13800.0,1490.0,730.0,13400.0,1340.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,4.0,3.0,1800404352.0,0.946,23.8,-1.0,-1.0
1689037883,1121.0,16290.0,13800.0,1490.0,730.0,13400.0,1340.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,3.0,4.0,3.0,1800457088.0,0.946,23.8,-1.0,-1.0
1689037884,1318.0,16290.0,13800.0,1640.0,840.0,13400.0,1340.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,23.3,-1.0,-1.0
1689037885,1113.0,16290.0,13800.0,1640.0,840.0,13400.0,1400.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1250305696.0,0.913,23.6,-1.0,-1.0
1689037886,1310.0,16286.0,13800.0,1640.0,840.0,13400.0,1400.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,440.0,0.0,3.0,3.0,3.0,700207040.0,0.88,23.8,-1.0,-1.0
1689037887,1335.0,16290.0,13800.0,1380.0,870.0,13400.0,1400.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,1300.0,540.0,0.0,0.0,0.0,0.0,440.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,24.3,-1.0,-1.0
1689037888,1327.0,16290.0,13800.0,1380.0,870.0,13200.0,1400.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,24.3,-1.0,-1.0
1689037889,1113.0,16290.0,13800.0,1380.0,870.0,13200.0,1400.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,25.3,-1.0,-1.0
1689037890,1363.0,16290.0,13800.0,1570.0,820.0,13200.0,1400.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,23.8,-1.0,-1.0
1689037891,1161.0,16286.0,13800.0,1570.0,820.0,13400.0,1330.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,340.0,0.0,3.0,3.0,3.0,1800404352.0,0.946,24.3,-1.0,-1.0
1689037892,1290.0,16290.0,13800.0,1570.0,820.0,13400.0,1330.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,600169920.0,0.88,23.8,-1.0,-1.0
1689037893,1110.0,16290.0,13600.0,1390.0,720.0,13400.0,1330.0,560.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,23.8,-1.0,-1.0
1689037894,1329.0,16286.0,13600.0,1390.0,720.0,13200.0,1380.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,540.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,24.3,-1.0,-1.0
1689037895,1096.0,16286.0,13600.0,1390.0,720.0,13200.0,1380.0,570.0,16200.0,-130.0,16200.0,-120.0,3300.0,140.0,540.0,0.0,0.0,0.0,0.0,540.0,0.0,3.0,3.0,3.0,1800457088.0,0.946,24.8,-1.0,-1.0
