TIME,Main(mA),Main Voltage(V),FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1689543152,520.3681436495898,5.482815000000001,1800457088.0,0.936,47.2,-1.0,-1.0
1689543153,485.2428361376817,5.48304,1800457088.0,0.936,47.7,-1.0,-1.0
1689543154,509.5237359667016,5.483175000000002,1800457088.0,0.936,47.7,-1.0,-1.0
1689543155,463.0117968331581,5.482719387755104,1800457088.0,0.936,48.2,-1.0,-1.0
1689543156,488.6723105627641,5.482845000000002,700154304.0,0.87,46.2,-1.0,-1.0
1689543157,519.2987414199151,5.483759803921569,700154304.0,0.87,46.7,-1.0,-1.0
1689543158,529.3633384944685,5.48302,1800457088.0,0.936,47.7,-1.0,-1.0
1689543159,483.5790212337438,5.482857142857142,1800457088.0,0.936,46.7,-1.0,-1.0
1689543160,520.6704720437959,5.483009803921569,1800457088.0,0.936,46.2,-1.0,-1.0
1689543161,501.6102947873296,5.481850000000003,1800457088.0,0.936,48.2,-1.0,-1.0
1689543162,492.0212428635157,5.481535714285715,700154304.0,0.87,47.2,-1.0,-1.0
1689543163,539.1607629330929,5.482235000000002,1800457088.0,0.936,48.2,-1.0,-1.0
1689543164,529.7564365973069,5.483338235294117,1800457088.0,0.936,46.2,-1.0,-1.0
1689543165,483.25221027676105,5.482903061224491,1800457088.0,0.936,47.7,-1.0,-1.0
1689543166,492.997960351321,5.482855000000002,1800457088.0,0.936,47.7,-1.0,-1.0
1689543167,505.89669649966896,5.482584999999999,1800457088.0,0.936,46.7,-1.0,-1.0
1689543168,479.99178389891017,5.482464285714284,600169920.0,0.87,47.2,-1.0,-1.0
1689543169,523.6933544916612,5.482730392156862,1800457088.0,0.936,47.2,-1.0,-1.0
1689543170,529.2612152565013,5.48282,1800457088.0,0.936,48.2,-1.0,-1.0
1689543171,501.1874338097464,5.482234999999999,1800457088.0,0.936,46.7,-1.0,-1.0
1689543172,504.98585716288926,5.482397959183674,1800457088.0,0.936,47.2,-1.0,-1.0
1689543173,485.4316113226887,5.483279411764706,1800457088.0,0.936,47.7,-1.0,-1.0
1689543174,503.345284923521,5.482430000000001,600169920.0,0.87,46.7,-1.0,-1.0
1689543175,519.9739539413019,5.48236224489796,1800457088.0,0.936,47.7,-1.0,-1.0
1689543176,533.4476049242254,5.483355000000001,1800404352.0,0.936,47.7,-1.0,-1.0
1689543177,495.5546952878325,5.482645,1800457088.0,0.936,46.7,-1.0,-1.0
1689543178,484.66344571958894,5.482529999999998,1800404352.0,0.936,46.7,-1.0,-1.0
1689543179,506.5486544568545,5.48177,1800457088.0,0.936,48.2,-1.0,-1.0
1689543180,499.98525742371874,5.482539215686275,1100302720.0,0.87,47.2,-1.0,-1.0
1689543181,524.587092932987,5.482071428571429,1800457088.0,0.936,47.2,-1.0,-1.0
1689543182,537.0895299634168,5.482780000000002,1800457088.0,0.936,47.7,-1.0,-1.0
1689543183,508.7809401868349,5.483030000000001,1800457088.0,0.936,48.2,-1.0,-1.0
1689543184,481.8265666345103,5.482504999999999,1800457088.0,0.936,47.7,-1.0,-1.0
1689543185,520.4520483773725,5.482270000000001,1800457088.0,0.936,47.7,-1.0,-1.0
1689543186,507.0245850760616,5.482581632653061,1800404352.0,0.936,47.7,-1.0,-1.0
1689543187,499.2789017681251,5.483260000000001,1800457088.0,0.936,47.7,-1.0,-1.0
1689543188,525.1194422501944,5.483725490196079,1800457088.0,0.936,47.7,-1.0,-1.0
1689543189,524.3656931800983,5.48213,1800457088.0,0.936,48.2,-1.0,-1.0
1689543190,472.2823450926362,5.482770408163265,1800457088.0,0.936,47.4,-1.0,-1.0
1689543191,554.5089741188673,5.480655000000001,1800457088.0,0.936,46.7,-1.0,-1.0
1689543192,539.2941736801747,5.48229411764706,600169920.0,0.87,47.7,-1.0,-1.0
1689543193,482.3020752624165,5.482581632653061,1800457088.0,0.936,48.7,-1.0,-1.0
1689543194,533.13952427677,5.48311,1800404352.0,0.936,47.7,-1.0,-1.0
1689543195,583.5500716997743,5.4830250000000005,1800457088.0,0.936,47.2,-1.0,-1.0
1689543196,534.4009484585577,5.482295918367348,1800404352.0,0.936,47.7,-1.0,-1.0
1689543197,577.6008868943134,5.482740196078432,700154304.0,0.87,46.7,-1.0,-1.0
1689543198,542.6508221154913,5.481424999999998,1800457088.0,0.936,46.2,-1.0,-1.0
1689543199,494.85415265849184,5.481382653061224,1800404352.0,0.936,48.2,-1.0,-1.0
1689543200,526.5147351265471,5.481700000000001,1800457088.0,0.936,48.7,-1.0,-1.0
1689543201,498.0278057390681,5.481676470588236,1800404352.0,0.936,47.2,-1.0,-1.0
1689543202,482.9141312302202,5.482918367346941,1800404352.0,0.936,47.2,-1.0,-1.0
1689543203,536.473188597725,5.482915000000002,1800457088.0,0.936,48.2,-1.0,-1.0
1689543204,531.0870289624879,5.483142156862746,1800457088.0,0.936,47.2,-1.0,-1.0
1689543205,485.42323316922585,5.482775510204083,1800457088.0,0.936,48.2,-1.0,-1.0
1689543206,518.508613049466,5.483615000000001,1800404352.0,0.936,48.7,-1.0,-1.0
1689543207,534.2697847614702,5.481504901960786,1800457088.0,0.936,47.7,-1.0,-1.0
1689543208,495.8809238341281,5.482352040816328,1800457088.0,0.936,47.2,-1.0,-1.0
1689543209,518.8079265399937,5.483185000000001,1800457088.0,0.936,48.2,-1.0,-1.0
1689543210,547.7814887839045,5.481529999999998,1800457088.0,0.936,47.2,-1.0,-1.0
1689543211,469.66344736104287,5.482239795918368,1800457088.0,0.936,48.2,-1.0,-1.0
1689543212,514.9487354663745,5.4829068627451,1800457088.0,0.936,47.2,-1.0,-1.0
1689543213,532.8588399054324,5.482831632653062,700154304.0,0.87,47.2,-1.0,-1.0
1689543214,492.8600298961133,5.482364999999999,1800404352.0,0.936,47.7,-1.0,-1.0
1689543215,521.3042691213553,5.4825784313725485,1800457088.0,0.936,47.2,-1.0,-1.0
1689543216,531.1364862241029,5.482450000000003,1800457088.0,0.936,48.7,-1.0,-1.0
1689543217,473.1485631831116,5.481602040816329,1800457088.0,0.936,47.7,-1.0,-1.0
1689543218,504.99112323845554,5.482505,1800404352.0,0.936,47.2,-1.0,-1.0
1689543219,557.1455816342715,5.481250000000002,1800457088.0,0.936,47.2,-1.0,-1.0
1689543220,527.1822277673475,5.481566326530613,1800457088.0,0.936,46.7,-1.0,-1.0
1689543221,497.2072111449356,5.483185000000002,1800457088.0,0.936,47.7,-1.0,-1.0
1689543222,507.31605203774177,5.483214285714286,1800404352.0,0.936,48.2,-1.0,-1.0
1689543223,458.0465053016482,5.48191,1800404352.0,0.936,47.7,-1.0,-1.0
1689543224,500.9260285699678,5.483328431372549,600169920.0,0.87,47.7,-1.0,-1.0
1689543225,548.2821575516026,5.481950000000003,1800457088.0,0.936,47.2,-1.0,-1.0
1689543226,527.5794981316033,5.48151530612245,1800404352.0,0.936,46.2,-1.0,-1.0
1689543227,490.6958869993273,5.482632352941177,1800457088.0,0.936,48.2,-1.0,-1.0
1689543228,529.1666518007684,5.482855000000002,1800457088.0,0.936,47.2,-1.0,-1.0
1689543229,484.7898872421021,5.482704081632654,1800404352.0,0.936,47.2,-1.0,-1.0
1689543230,486.3564270453977,5.4826000000000015,600169920.0,0.87,46.7,-1.0,-1.0
1689543231,522.3338773687092,5.484220588235295,1800457088.0,0.936,47.7,-1.0,-1.0
1689543232,533.7770499039451,5.481959183673469,1800404352.0,0.936,48.2,-1.0,-1.0
1689543233,481.280127672495,5.482954999999999,1800457088.0,0.936,46.7,-1.0,-1.0
1689543234,509.31743292304674,5.481885000000001,1800404352.0,0.936,47.7,-1.0,-1.0
1689543235,492.000705643192,5.481857142857144,1800404352.0,0.936,47.7,-1.0,-1.0
1689543236,485.7038068625485,5.481995098039215,1200287136.0,0.903,47.4,-1.0,-1.0
1689543237,528.9261578227756,5.483379999999999,600169920.0,0.87,47.2,-1.0,-1.0
1689543238,549.7137000126014,5.481954081632653,1800404352.0,0.936,47.2,-1.0,-1.0
1689543239,479.4358610026726,5.48299,1800457088.0,0.936,46.7,-1.0,-1.0
1689543240,501.6007012197293,5.482573529411766,1800404352.0,0.936,47.2,-1.0,-1.0
1689543241,494.65859259231263,5.48294387755102,1800457088.0,0.936,47.7,-1.0,-1.0
1689543242,496.7550534275021,5.4820850000000005,700154304.0,0.87,47.7,-1.0,-1.0
1689543243,515.5221581327022,5.483645000000001,1800457088.0,0.936,48.2,-1.0,-1.0
1689543244,538.0478202569374,5.482161764705881,1800404352.0,0.936,47.2,-1.0,-1.0
1689543245,487.1669940006028,5.482158163265305,1800457088.0,0.936,47.7,-1.0,-1.0
1689543246,500.7891685073274,5.483075000000001,1800457088.0,0.936,47.2,-1.0,-1.0
1689543247,508.96668876008846,5.48237,1800457088.0,0.936,46.7,-1.0,-1.0
1689543248,498.5883909234669,5.4819900000000015,600169920.0,0.87,47.2,-1.0,-1.0
1689543249,537.9522256388683,5.48237,1800457088.0,0.936,48.2,-1.0,-1.0
1689543250,553.7019001648567,5.48176,1800404352.0,0.936,47.2,-1.0,-1.0
1689543251,508.9726005872615,5.4822193877551015,1800457088.0,0.936,46.7,-1.0,-1.0
1689543252,476.880149304055,5.483093137254904,1800457088.0,0.936,47.2,-1.0,-1.0
1689543253,506.996281690622,5.482010000000002,1800404352.0,0.936,47.7,-1.0,-1.0
1689543254,510.5834520473271,5.481994897959184,600169920.0,0.87,46.7,-1.0,-1.0
1689543255,520.009933574201,5.482645,1800457088.0,0.936,46.7,-1.0,-1.0
1689543256,532.3124996189387,5.482676470588236,1800404352.0,0.936,47.7,-1.0,-1.0
1689543257,510.7154052237221,5.482249999999998,1800457088.0,0.936,47.2,-1.0,-1.0
1689543258,527.6983735304585,5.482885,1800457088.0,0.936,48.2,-1.0,-1.0
1689543259,568.2677220507252,5.482530000000001,1800404352.0,0.936,47.2,-1.0,-1.0
1689543260,563.989154495963,5.482750000000001,600169920.0,0.87,47.2,-1.0,-1.0
1689543261,513.7395837401806,5.482720588235295,1800404352.0,0.936,46.7,-1.0,-1.0
1689543262,550.6594403236926,5.481869999999999,1800457088.0,0.936,48.2,-1.0,-1.0
1689543263,515.2894390928687,5.482658163265308,1800404352.0,0.936,47.2,-1.0,-1.0
1689543264,441.8614041595415,5.483460784313727,1800457088.0,0.936,48.7,-1.0,-1.0
1689543265,524.6457628014595,5.482124999999999,1800457088.0,0.936,48.2,-1.0,-1.0
1689543266,515.1490348676977,5.483153061224489,1800457088.0,0.936,46.2,-1.0,-1.0
1689543267,491.3490767293216,5.482724999999999,1800457088.0,0.936,47.2,-1.0,-1.0
1689543268,544.2995784577314,5.4818235294117645,1800457088.0,0.936,47.7,-1.0,-1.0
1689543269,540.9502460720767,5.481479591836735,1800457088.0,0.936,47.2,-1.0,-1.0
1689543270,453.07164297133073,5.482915,1800457088.0,0.936,47.7,-1.0,-1.0
1689543271,521.0179076224761,5.483545,600169920.0,0.87,46.7,-1.0,-1.0
1689543272,523.0647248389766,5.483196078431373,1800457088.0,0.936,48.2,-1.0,-1.0
1689543273,494.9371631453467,5.482275510204083,1800457088.0,0.936,48.2,-1.0,-1.0
1689543274,538.706828810053,5.482165,1800457088.0,0.936,47.7,-1.0,-1.0
1689543275,535.0611240625041,5.482244999999999,1800457088.0,0.936,47.7,-1.0,-1.0
1689543276,504.51589561169527,5.481505102040818,1800457088.0,0.936,46.7,-1.0,-1.0
1689543277,526.9614447419049,5.482705882352942,1800457088.0,0.936,47.2,-1.0,-1.0
1689543278,526.4731297197712,5.483090000000001,1800457088.0,0.936,48.2,-1.0,-1.0
1689543279,484.6945216049033,5.482275510204082,1800457088.0,0.936,47.7,-1.0,-1.0
1689543280,508.6097229413752,5.482382352941177,1800457088.0,0.936,47.2,-1.0,-1.0
1689543281,510.7284189487274,5.4807650000000026,1800457088.0,0.936,47.2,-1.0,-1.0
1689543282,486.22885954105465,5.482382653061223,1800457088.0,0.936,47.2,-1.0,-1.0
1689543283,526.3184291336995,5.482765000000001,800191424.0,0.87,47.2,-1.0,-1.0
1689543284,521.711019435249,5.483058823529413,1800457088.0,0.936,46.7,-1.0,-1.0
1689543285,495.11618934560704,5.482122448979593,1800457088.0,0.936,47.7,-1.0,-1.0
1689543286,510.4123183559434,5.481194999999999,1800457088.0,0.936,47.2,-1.0,-1.0
1689543287,489.67538544956574,5.481887254901961,1800457088.0,0.936,46.7,-1.0,-1.0
1689543288,485.2040228546335,5.482413265306123,700154304.0,0.87,47.2,-1.0,-1.0
1689543289,526.3341770445167,5.483250000000002,1800404352.0,0.936,46.7,-1.0,-1.0
1689543290,537.513982332339,5.482410000000001,1800457088.0,0.936,47.7,-1.0,-1.0
1689543291,501.02063625672827,5.48044387755102,1800457088.0,0.936,46.2,-1.0,-1.0
1689543292,495.21096564448993,5.48285294117647,1800457088.0,0.936,47.7,-1.0,-1.0
1689543293,509.8944655973681,5.481705,1800457088.0,0.936,46.7,-1.0,-1.0
1689543294,500.69392550873,5.481913265306123,800191424.0,0.87,47.2,-1.0,-1.0
1689543295,513.5226823154694,5.482857843137256,1800457088.0,0.936,46.7,-1.0,-1.0
1689543296,548.3390266994353,5.48148469387755,1800457088.0,0.936,48.2,-1.0,-1.0
1689543297,524.0095592850913,5.480925,1800404352.0,0.936,48.2,-1.0,-1.0
1689543298,470.3024228487224,5.482320000000003,1800457088.0,0.936,47.7,-1.0,-1.0
1689543299,510.1818554681268,5.48193137254902,1800457088.0,0.936,48.2,-1.0,-1.0
1689543300,501.22511994799305,5.482551020408161,600169920.0,0.87,46.7,-1.0,-1.0
1689543301,514.0578541810715,5.482469999999999,1800404352.0,0.936,47.2,-1.0,-1.0
1689543302,545.1701223742414,5.482835,1800457088.0,0.936,47.2,-1.0,-1.0
1689543303,531.3818567717144,5.482086734693879,1800457088.0,0.936,47.2,-1.0,-1.0
1689543304,482.8617305176241,5.481627450980393,1800457088.0,0.936,47.2,-1.0,-1.0
1689543305,522.676890624149,5.482120000000002,1800457088.0,0.936,47.7,-1.0,-1.0
1689543306,512.7651053137121,5.482367346938774,600169920.0,0.87,47.2,-1.0,-1.0
1689543307,496.4296191625117,5.482867647058823,1800457088.0,0.936,47.2,-1.0,-1.0
1689543308,530.3993287680549,5.483150000000002,1800457088.0,0.936,47.7,-1.0,-1.0
1689543309,526.3303475581569,5.482908163265306,1800457088.0,0.936,47.7,-1.0,-1.0
1689543310,451.1399395399972,5.483095000000002,1800457088.0,0.936,46.7,-1.0,-1.0
1689543311,512.5014052174374,5.48308,1800457088.0,0.936,46.2,-1.0,-1.0
1689543312,541.8834957201191,5.481382352941178,900175808.0,0.87,47.2,-1.0,-1.0
1689543313,500.0561522542217,5.482775510204082,1800404352.0,0.936,47.7,-1.0,-1.0
1689543314,530.1596349219867,5.482859999999999,1800404352.0,0.936,46.7,-1.0,-1.0
1689543315,547.9360273409357,5.48112,1800457088.0,0.936,46.7,-1.0,-1.0
1689543316,440.1812266790195,5.48305,1800457088.0,0.936,47.2,-1.0,-1.0
1689543317,530.3225860656064,5.482625000000001,1800457088.0,0.936,47.7,-1.0,-1.0
1689543318,528.1622510205731,5.482829999999999,1800457088.0,0.936,48.2,-1.0,-1.0
1689543319,486.18290534362,5.482581632653061,1800404352.0,0.936,47.2,-1.0,-1.0
1689543320,545.8329565017366,5.481955882352942,1800457088.0,0.936,46.7,-1.0,-1.0
1689543321,603.0213801009409,5.481249999999999,1800404352.0,0.936,47.7,-1.0,-1.0
1689543322,473.0451656852878,5.482755102040816,1800457088.0,0.936,47.7,-1.0,-1.0
1689543323,589.5184928085142,5.482774509803922,600169920.0,0.87,47.7,-1.0,-1.0
1689543324,558.039279867558,5.481887755102041,1200313504.0,0.903,47.2,-1.0,-1.0
1689543325,482.7794700208272,5.482495000000001,1800457088.0,0.936,46.7,-1.0,-1.0
1689543326,522.684621030145,5.482185,1800457088.0,0.936,47.7,-1.0,-1.0
1689543327,530.7080519597788,5.482325000000002,1800457088.0,0.936,47.7,-1.0,-1.0
1689543328,422.9087704484559,5.482604999999999,1800457088.0,0.936,46.7,-1.0,-1.0
1689543329,535.896604739584,5.48216,1800404352.0,0.936,46.7,-1.0,-1.0
1689543330,526.7837582390199,5.483076530612246,800244160.0,0.87,47.2,-1.0,-1.0
1689543331,481.7316446118613,5.482588235294117,1800457088.0,0.936,48.2,-1.0,-1.0
1689543332,537.748064880537,5.482550000000001,1800404352.0,0.936,47.2,-1.0,-1.0
1689543333,569.3747837391795,5.480051020408164,1800457088.0,0.936,47.2,-1.0,-1.0
1689543334,429.77091900027074,5.482339999999999,1800457088.0,0.936,47.2,-1.0,-1.0
1689543335,542.7226439452203,5.481789215686274,1800457088.0,0.936,47.7,-1.0,-1.0
1689543336,531.1124763054704,5.483239795918366,700154304.0,0.87,48.2,-1.0,-1.0
1689543337,497.37415369987286,5.482235000000003,1800404352.0,0.936,47.2,-1.0,-1.0
1689543338,506.401698439075,5.483676470588234,1800404352.0,0.936,47.7,-1.0,-1.0
1689543339,532.103434437252,5.4830969387755095,1800457088.0,0.936,47.7,-1.0,-1.0
1689543340,427.728935367753,5.482105000000001,1800404352.0,0.936,46.7,-1.0,-1.0
1689543341,531.9887268936257,5.48275,700207040.0,0.87,48.2,-1.0,-1.0
1689543342,525.4859394371082,5.482984693877552,600117184.0,0.87,46.7,-1.0,-1.0
1689543343,511.91905351371577,5.482085000000001,1800404352.0,0.936,47.2,-1.0,-1.0
1689543344,509.2794179782913,5.483414999999999,1800457088.0,0.936,47.2,-1.0,-1.0
1689543345,518.7857719969061,5.484642857142858,1800457088.0,0.936,47.2,-1.0,-1.0
1689543346,466.9592745652096,5.481852941176473,1800457088.0,0.936,46.7,-1.0,-1.0
1689543347,516.0798638792375,5.481970000000001,1800457088.0,0.936,46.7,-1.0,-1.0
1689543348,541.0705491500615,5.482265306122447,1800457088.0,0.936,48.2,-1.0,-1.0
1689543349,513.4983549871832,5.481945,1800404352.0,0.936,47.2,-1.0,-1.0
1689543350,503.6691769870524,5.482784313725492,1800457088.0,0.936,47.2,-1.0,-1.0
1689543351,523.209740860907,5.483428571428571,1800457088.0,0.936,48.2,-1.0,-1.0
1689543352,485.7619740000797,5.482945,1800457088.0,0.936,46.7,-1.0,-1.0
1689543353,484.9450218189388,5.482450000000001,700207040.0,0.87,47.2,-1.0,-1.0
1689543354,544.776534723212,5.4822091836734685,1800457088.0,0.936,47.7,-1.0,-1.0
1689543355,526.6630182737468,5.483127450980392,1800457088.0,0.936,48.2,-1.0,-1.0
1689543356,486.97973859318586,5.481955,1800457088.0,0.936,47.7,-1.0,-1.0
1689543357,492.8996516533318,5.483331632653062,1800457088.0,0.936,47.2,-1.0,-1.0
1689543358,489.4855267411879,5.481855,1800457088.0,0.936,46.7,-1.0,-1.0
1689543359,483.70403406940767,5.482833333333335,700207040.0,0.87,47.7,-1.0,-1.0
1689543360,533.0081694959991,5.482095,1800457088.0,0.936,47.2,-1.0,-1.0
1689543361,532.5312582966571,5.482387755102041,1800457088.0,0.936,48.2,-1.0,-1.0
1689543362,484.5863503091061,5.482234999999999,1800457088.0,0.936,46.7,-1.0,-1.0
1689543363,502.2824143877335,5.4814411764705895,1800404352.0,0.936,47.2,-1.0,-1.0
1689543364,484.3469951107349,5.483602040816326,1800457088.0,0.936,48.2,-1.0,-1.0
1689543365,489.061648892922,5.48244,1000212864.0,0.87,46.7,-1.0,-1.0
1689543366,541.4699468472472,5.482421568627451,1800404352.0,0.936,47.7,-1.0,-1.0
1689543367,538.4233032318168,5.482816326530614,1800404352.0,0.936,46.7,-1.0,-1.0
1689543368,495.9769806895776,5.481969999999999,1800430720.0,0.936,46.7,-1.0,-1.0
1689543369,508.7585600525813,5.482875000000002,1800457088.0,0.936,46.7,-1.0,-1.0
1689543370,506.3682728898252,5.483010204081633,1800457088.0,0.936,48.2,-1.0,-1.0
1689543371,491.9052309668472,5.482343137254902,1800404352.0,0.936,47.2,-1.0,-1.0
1689543372,519.8533478333302,5.48212,1800457088.0,0.936,46.2,-1.0,-1.0
1689543373,524.1795961859377,5.48338775510204,1800457088.0,0.936,47.7,-1.0,-1.0
1689543374,503.1354687646829,5.481887254901961,1800404352.0,0.936,46.7,-1.0,-1.0
1689543375,500.3463165145614,5.48285,1800457088.0,0.936,47.7,-1.0,-1.0
1689543376,549.1768797199356,5.481897959183674,1800457088.0,0.936,47.2,-1.0,-1.0
1689543377,510.07851450032615,5.482489999999999,1800457088.0,0.936,47.7,-1.0,-1.0
1689543378,493.8099445442081,5.482627450980392,1800457088.0,0.936,48.2,-1.0,-1.0
1689543379,530.3518787330064,5.482581632653061,1800404352.0,0.936,47.2,-1.0,-1.0
1689543380,513.1029896532921,5.4819200000000015,1800457088.0,0.936,47.7,-1.0,-1.0
1689543381,501.4615238730465,5.482205,1800457088.0,0.936,46.7,-1.0,-1.0
1689543382,551.7096830993906,5.481341836734694,1800457088.0,0.936,47.2,-1.0,-1.0
1689543383,524.4829909921667,5.483387254901961,1800457088.0,0.936,47.2,-1.0,-1.0
1689543384,546.2808406657603,5.482520000000001,1800457088.0,0.936,48.2,-1.0,-1.0
1689543385,586.3476389231794,5.482551020408163,1800457088.0,0.936,47.7,-1.0,-1.0
1689543386,546.703113350715,5.481985000000001,1800404352.0,0.936,46.7,-1.0,-1.0
1689543387,487.44694429529966,5.482210784313726,600169920.0,0.87,47.7,-1.0,-1.0
1689543388,531.5766882522331,5.483066326530612,1800457088.0,0.936,47.7,-1.0,-1.0
1689543389,542.8487569437265,5.48265,1800404352.0,0.936,47.2,-1.0,-1.0
1689543390,480.9210452659304,5.483093137254902,1800457088.0,0.936,47.2,-1.0,-1.0
1689543391,497.1863851770232,5.482474489795918,1800457088.0,0.936,48.2,-1.0,-1.0
1689543392,488.49207183354,5.483025000000001,1800457088.0,0.936,46.7,-1.0,-1.0
1689543393,488.4832542052123,5.481794117647059,600169920.0,0.87,46.2,-1.0,-1.0
1689543394,527.3461417976196,5.482683673469388,1800457088.0,0.936,46.7,-1.0,-1.0
1689543395,551.7373570065977,5.481330000000001,1800457088.0,0.936,46.7,-1.0,-1.0
1689543396,492.0442675770721,5.481370000000001,1800457088.0,0.936,46.7,-1.0,-1.0
1689543397,504.803473165648,5.482674999999998,1800457088.0,0.936,48.2,-1.0,-1.0
1689543398,499.0062430344662,5.482175000000001,1800404352.0,0.936,45.7,-1.0,-1.0
1689543399,480.1440399321146,5.482500000000002,600169920.0,0.87,48.2,-1.0,-1.0
1689543400,513.9770080248232,5.482930000000001,1800404352.0,0.936,47.2,-1.0,-1.0
1689543401,547.5640165356245,5.4818284313725485,1800457088.0,0.936,47.2,-1.0,-1.0
1689543402,480.12274529873446,5.483390000000001,1800457088.0,0.936,47.2,-1.0,-1.0
1689543403,513.339888259365,5.483168367346941,1800457088.0,0.936,46.7,-1.0,-1.0
1689543404,500.5063602034994,5.482825,1800457088.0,0.936,48.2,-1.0,-1.0
1689543405,486.5318579911661,5.482725490196078,600169920.0,0.87,46.2,-1.0,-1.0
1689543406,527.6454118932951,5.4831683673469405,1800457088.0,0.936,47.7,-1.0,-1.0
1689543407,530.4606746241941,5.482875000000002,1800457088.0,0.936,46.7,-1.0,-1.0
1689543408,494.5107681496836,5.482005000000003,1800404352.0,0.936,47.2,-1.0,-1.0
1689543409,515.5836462621158,5.481790816326532,1800457088.0,0.936,47.2,-1.0,-1.0
1689543410,511.735665914607,5.482426470588236,1800457088.0,0.936,48.2,-1.0,-1.0
1689543411,509.14613122059495,5.481940000000001,1800457088.0,0.936,47.2,-1.0,-1.0
1689543412,521.3977212339165,5.482943877551021,1800457088.0,0.936,47.7,-1.0,-1.0
1689543413,531.7244035609998,5.48328,1800457088.0,0.936,48.2,-1.0,-1.0
1689543414,519.76822014926,5.481941176470588,1800457088.0,0.936,47.2,-1.0,-1.0
1689543415,454.0284300874741,5.482908163265308,1800457088.0,0.936,47.2,-1.0,-1.0
1689543416,505.43511811468096,5.4816850000000015,1800457088.0,0.936,47.2,-1.0,-1.0
1689543417,503.96338695143646,5.482529411764709,900228544.0,0.87,48.2,-1.0,-1.0
1689543418,517.6663478536364,5.482382653061225,1800404352.0,0.936,46.7,-1.0,-1.0
1689543419,551.4297268178184,5.482295000000001,1800404352.0,0.936,47.2,-1.0,-1.0
1689543420,516.2529884179927,5.481859999999999,1800457088.0,0.936,46.7,-1.0,-1.0
1689543421,465.2053549049776,5.48329081632653,1800457088.0,0.936,48.7,-1.0,-1.0
1689543422,512.7860775137706,5.482416666666668,1800404352.0,0.936,46.2,-1.0,-1.0
1689543423,524.0120118006084,5.482834999999998,600117184.0,0.87,46.7,-1.0,-1.0
1689543424,498.8220548047534,5.482642857142858,1800457088.0,0.936,48.2,-1.0,-1.0
1689543425,527.6628587646562,5.483029411764706,1800404352.0,0.936,46.7,-1.0,-1.0
1689543426,524.9042796416666,5.4823400000000015,1800457088.0,0.936,46.7,-1.0,-1.0
1689543427,431.09362409235393,5.48294387755102,1800404352.0,0.936,47.2,-1.0,-1.0
1689543428,522.9070678064847,5.482815000000001,1800457088.0,0.936,46.7,-1.0,-1.0
1689543429,518.9960181551188,5.483470588235294,600169920.0,0.87,46.7,-1.0,-1.0
1689543430,479.1075105176917,5.482750000000001,1800457088.0,0.936,46.2,-1.0,-1.0
1689543431,535.8497706391947,5.48246,1800404352.0,0.936,46.7,-1.0,-1.0
1689543432,540.6491206884796,5.482779411764708,1800457088.0,0.936,47.2,-1.0,-1.0
1689543433,422.5400877656907,5.482137755102041,1800457088.0,0.936,46.7,-1.0,-1.0
1689543434,525.7180764215257,5.482425000000001,1800457088.0,0.936,48.2,-1.0,-1.0
1689543435,524.6925580347809,5.4828,600117184.0,0.87,46.2,-1.0,-1.0
1689543436,484.74636885010136,5.483035000000001,1800457088.0,0.936,48.2,-1.0,-1.0
1689543437,522.8699018759812,5.482515306122449,1800457088.0,0.936,47.7,-1.0,-1.0
1689543438,539.2015787504228,5.482544117647058,1800457088.0,0.936,47.7,-1.0,-1.0
1689543439,425.1067172458404,5.482454999999999,1800404352.0,0.936,47.2,-1.0,-1.0
1689543440,530.8579645148646,5.482852040816328,700154304.0,0.87,47.2,-1.0,-1.0
1689543441,532.6499661942426,5.482475490196078,1800457088.0,0.936,46.7,-1.0,-1.0
1689543442,482.1545475280371,5.482219387755102,1800457088.0,0.936,46.7,-1.0,-1.0
1689543443,520.500929390523,5.48386,1800404352.0,0.936,46.7,-1.0,-1.0
1689543444,534.0354076287144,5.4824166666666665,1800457088.0,0.936,47.7,-1.0,-1.0
1689543445,421.0886222700424,5.482158163265307,1800457088.0,0.936,47.2,-1.0,-1.0
1689543446,525.9836019101766,5.481925000000002,600169920.0,0.87,47.2,-1.0,-1.0
1689543447,607.2505343301891,5.482255000000002,1800457088.0,0.936,47.7,-1.0,-1.0
1689543448,563.5296677818166,5.481147058823529,1800457088.0,0.936,46.7,-1.0,-1.0
1689543449,733.6392795906054,5.48351530612245,1800457088.0,0.936,46.2,-1.0,-1.0
1689543450,551.0246316619358,5.482314999999999,1800457088.0,0.936,48.2,-1.0,-1.0
1689543451,432.96752490625886,5.482425000000001,-1.0,-1.0,-1.0,-1.0,-1.0
1689543452,522.716123992176,5.481846938775509,-1.0,-1.0,-1.0,-1.0,-1.0
1689543453,543.7823830832103,5.482176470588234,-1.0,-1.0,-1.0,-1.0,-1.0
1689543454,484.496088180722,5.482705000000001,-1.0,-1.0,-1.0,-1.0,-1.0
1689543455,543.6277491273883,5.481637755102042,-1.0,-1.0,-1.0,-1.0,-1.0
1689543456,552.4969005672912,5.481215686274509,-1.0,-1.0,-1.0,-1.0,-1.0
1689543457,437.7473048812945,5.481999999999998,-1.0,-1.0,-1.0,-1.0,-1.0
1689543458,534.3952312283286,5.481915000000002,-1.0,-1.0,-1.0,-1.0,-1.0
