TIME,Main(mA),Main Voltage(V),FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1689533268,1084.780335274323,5.483284999999999,1800457088.0,0.936,73.0,99.0,1.0
1689533269,1124.3581139156963,5.4804900000000005,1800457088.0,0.936,73.0,99.0,1.0
1689533270,1091.6219526121567,5.482049999999999,1800457088.0,0.936,73.5,99.0,1.0
1689533271,1074.822197798872,5.4842,1800404352.0,0.936,73.5,99.0,1.0
1689533272,1120.5211247447785,5.4815000000000005,1800457088.0,0.936,73.5,99.0,1.0
1689533273,1094.8145509648168,5.481204081632655,1800457088.0,0.936,73.0,99.0,1.0
1689533274,966.1488841858592,5.483999999999999,1800457088.0,0.936,74.5,99.0,1.0
1689533275,1070.2734938354652,5.483570000000002,1800404352.0,0.936,73.0,100.0,1.0
1689533276,1072.002683912706,5.483683673469389,1800404352.0,0.936,72.0,100.0,1.0
1689533277,1073.989138364681,5.484260000000001,1800404352.0,0.936,72.5,100.0,1.0
1689533278,1088.180288378781,5.4824754901960775,1800457088.0,0.936,72.0,100.0,1.0
1689533279,1091.8829087969636,5.483214285714286,1800457088.0,0.936,72.8,100.0,1.0
1689533280,1090.2761085186546,5.481914999999999,1800457088.0,0.936,73.5,100.0,1.0
1689533281,1072.7018138499218,5.482834999999999,1800457088.0,0.936,74.0,100.0,1.0
1689533282,1095.187935790593,5.482911764705883,1800404352.0,0.936,73.5,100.0,1.0
1689533283,1118.9981918627025,5.479775510204082,1800457088.0,0.936,73.5,100.0,1.0
1689533284,1096.347237468612,5.480985,1800404352.0,0.936,72.5,100.0,1.0
1689533285,1103.6405184139996,5.480872549019609,1800404352.0,0.936,73.0,100.0,1.0
1689533286,1105.3533784103931,5.48245918367347,1800457088.0,0.936,73.0,100.0,1.0
1689533287,1046.268424320814,5.485775,1800404352.0,0.936,74.0,100.0,1.0
1689533288,1076.4650125381172,5.482945000000002,1800457088.0,0.936,73.0,100.0,1.0
1689533289,1132.6512186088853,5.483826530612245,1800457088.0,0.936,72.0,100.0,1.0
1689533290,1149.7576799107208,5.481916666666668,1800457088.0,0.936,73.5,100.0,1.0
1689533291,1139.2235666048427,5.483619999999999,1800404352.0,0.936,73.5,100.0,1.0
1689533292,1082.9861503663246,5.482551020408164,1800404352.0,0.936,72.5,100.0,1.0
1689533293,1108.7700662957402,5.482345000000001,1800404352.0,0.936,73.0,100.0,1.0
1689533294,1061.632985378409,5.483151960784313,1800457088.0,0.936,74.0,100.0,1.0
1689533295,1092.0633024952367,5.4822602040816335,1800404352.0,0.936,73.5,100.0,1.0
1689533296,1092.6347727574926,5.482635000000001,1800430720.0,0.936,73.5,100.0,1.0
1689533297,1069.1974341251512,5.483515306122449,1800457088.0,0.936,73.5,100.0,1.0
1689533298,1111.1315111548226,5.482176470588236,1800457088.0,0.936,73.5,100.0,1.0
1689533299,1071.4693573633358,5.483069999999999,1800457088.0,0.936,74.0,100.0,1.0
1689533300,1060.6181928463084,5.483698979591837,1800457088.0,0.936,73.5,100.0,1.0
1689533301,1075.7333378047963,5.483151960784313,1800457088.0,0.936,74.0,100.0,1.0
1689533302,1067.035882476844,5.484275000000001,1800457088.0,0.936,73.5,100.0,1.0
1689533303,1053.6158083986368,5.484795,1800404352.0,0.936,74.0,100.0,1.0
1689533304,1080.45742365512,5.482653061224491,1800457088.0,0.936,73.0,100.0,1.0
1689533305,1108.6922945940316,5.480905000000002,1800404352.0,0.936,72.5,100.0,1.0
1689533306,1008.9388400265594,5.481784313725489,1800457088.0,0.936,74.0,100.0,1.0
1689533307,1088.852458322035,5.482045918367347,1800457088.0,0.936,73.5,101.0,1.0
1689533308,1058.4811744771514,5.483145,1800404352.0,0.936,73.5,101.0,1.0
1689533309,1111.0805066617202,5.481328431372547,1800457088.0,0.936,73.5,101.0,1.0
1689533310,1085.3413821020172,5.482581632653061,1800457088.0,0.936,73.5,101.0,1.0
1689533311,1087.998944917308,5.481915,1800457088.0,0.936,74.5,101.0,1.0
1689533312,1069.7558816379774,5.483665000000002,1800404352.0,0.936,72.5,101.0,1.0
1689533313,1069.7587318298506,5.4840561224489806,1800430720.0,0.936,72.5,101.0,1.0
1689533314,1066.7479207595552,5.483637254901962,1800457088.0,0.936,72.5,101.0,1.0
1689533315,1096.0634998781652,5.482594999999999,1800404352.0,0.936,72.5,101.0,1.0
1689533316,1041.7137205953863,5.484678571428572,1800404352.0,0.936,73.0,101.0,1.0
1689533317,1068.7224722073188,5.483034313725489,1800457088.0,0.936,73.0,101.0,1.0
1689533318,1078.0591782711228,5.48324,1800457088.0,0.936,72.0,101.0,1.0
1689533319,1106.3398263051452,5.482505102040816,1800457088.0,0.936,73.5,101.0,1.0
1689533320,1073.100602671975,5.483465,1800457088.0,0.936,73.0,101.0,1.0
1689533321,1050.6176885749996,5.484872549019606,1800404352.0,0.936,73.5,101.0,1.0
1689533322,1116.2337810080803,5.4825153061224485,1800404352.0,0.936,73.5,101.0,1.0
1689533323,1069.7431109487625,5.48276,1800457088.0,0.936,73.5,101.0,1.0
1689533324,1088.355732398578,5.483889999999999,1800404352.0,0.936,73.5,101.0,1.0
1689533325,1087.406080953685,5.48376530612245,1800457088.0,0.936,73.5,101.0,1.0
1689533326,1071.5852258667228,5.483725490196077,1800457088.0,0.936,73.5,101.0,1.0
1689533327,1068.5843446920708,5.484414999999999,1800404352.0,0.936,73.5,101.0,1.0
1689533328,1058.765875602407,5.484050000000001,1800457088.0,0.936,73.0,101.0,1.0
1689533329,1117.9631020843449,5.482770408163267,1800457088.0,0.936,74.0,101.0,1.0
1689533330,1049.3307198777393,5.484970588235295,1800430720.0,0.936,73.8,101.0,1.0
1689533331,1060.8897684562376,5.484525510204082,1800404352.0,0.936,73.5,101.0,1.0
1689533332,1104.158338048838,5.48265,1800457088.0,0.936,74.0,101.0,1.0
1689533333,1108.052517090326,5.4830539215686285,1800404352.0,0.936,73.0,101.0,1.0
1689533334,1066.2914975046026,5.4838469387755095,1800457088.0,0.936,73.0,101.0,1.0
1689533335,1108.9630226603012,5.482115000000001,1800404352.0,0.936,73.5,101.0,1.0
1689533336,1071.0851512359798,5.48384,1800457088.0,0.936,73.0,101.0,1.0
1689533337,1110.772575292926,5.481661764705883,1800457088.0,0.936,73.0,101.0,1.0
1689533338,975.3188009395396,5.481964285714286,1800457088.0,0.936,73.5,101.0,1.0
1689533339,1083.1029896681878,5.482675,1800404352.0,0.936,73.5,0.0,-1.0
1689533340,1127.86292614811,5.48172,1800457088.0,0.936,73.0,102.0,1.0
1689533341,1037.218114714016,5.485352040816329,1800457088.0,0.936,73.0,102.0,1.0
1689533342,1083.2959079283914,5.483485294117645,1800457088.0,0.936,72.5,102.0,1.0
1689533343,1086.2561565472429,5.48186,1800404352.0,0.936,73.5,102.0,1.0
1689533344,1083.0214444216504,5.484617346938774,1800457088.0,0.936,73.5,102.0,1.0
1689533345,1062.546496105885,5.484285,1800457088.0,0.936,73.0,102.0,1.0
1689533346,1080.171662354655,5.483397058823531,1800457088.0,0.936,73.0,102.0,1.0
1689533347,1093.9683488458636,5.480586734693877,1800430720.0,0.936,73.0,102.0,1.0
1689533348,1054.40511344605,5.484765,1800404352.0,0.936,73.0,102.0,1.0
1689533349,1097.1014144651606,5.482039215686275,1800457088.0,0.936,73.5,102.0,1.0
1689533350,1104.6699275699843,5.482142857142857,1800457088.0,0.936,73.0,102.0,1.0
1689533351,1054.9354132052165,5.484174999999999,1800404352.0,0.936,72.5,102.0,1.0
1689533352,1137.613849686512,5.483735,1800457088.0,0.936,72.0,102.0,1.0
1689533353,1147.3245914038655,5.483086734693877,1800457088.0,0.936,72.5,102.0,1.0
1689533354,1159.2226060019257,5.481107843137254,1800457088.0,0.936,73.0,102.0,1.0
1689533355,1068.9274071505042,5.483729999999998,1800457088.0,0.936,73.0,102.0,1.0
1689533356,1056.2889051862026,5.484709999999999,1800457088.0,0.936,74.0,102.0,1.0
1689533357,1072.6458584569227,5.48257142857143,1800404352.0,0.936,73.5,102.0,1.0
1689533358,1091.6557568127837,5.481808823529412,1800457088.0,0.936,73.5,102.0,1.0
1689533359,1080.5719173552134,5.482535000000001,1800404352.0,0.936,73.0,102.0,1.0
1689533360,1093.365834927387,5.483137755102041,1800457088.0,0.936,72.5,102.0,1.0
1689533361,1062.6790600495724,5.484344999999999,1800404352.0,0.936,74.0,102.0,1.0
1689533362,1097.6631204815062,5.481941176470589,1800404352.0,0.936,74.0,102.0,1.0
1689533363,1050.933554165106,5.484571428571431,1800404352.0,0.936,74.0,102.0,1.0
1689533364,1089.8755719677058,5.48291,1800404352.0,0.936,73.5,102.0,1.0
1689533365,1075.3551619646607,5.484205,1800430720.0,0.936,73.2,102.0,1.0
1689533366,1040.2795866793383,5.48358163265306,1800457088.0,0.936,73.0,102.0,1.0
1689533367,1117.2677385141742,5.481436274509807,1800404352.0,0.936,74.0,102.0,1.0
1689533368,1079.9929181204418,5.48279,1800404352.0,0.936,73.5,102.0,1.0
1689533369,1098.7336208555844,5.48231,1800457088.0,0.936,73.5,102.0,1.0
1689533370,971.9764225922238,5.484301020408164,1800457088.0,0.936,73.5,102.0,1.0
1689533371,1024.1514212580255,5.483612745098039,1800457088.0,0.936,72.5,102.0,1.0
1689533372,1086.857672773516,5.483299999999999,1800457088.0,0.936,73.5,103.0,1.0
1689533373,1095.6612105963989,5.482954081632652,1800457088.0,0.936,73.5,103.0,1.0
1689533374,1076.4703613181975,5.483889999999999,1800457088.0,0.936,72.5,103.0,1.0
1689533375,1109.7569586676666,5.481593137254902,1800404352.0,0.936,73.0,103.0,1.0
1689533376,1101.9660819467672,5.481862244897959,1800404352.0,0.936,74.0,103.0,1.0
1689533377,1048.8898226684305,5.484440000000001,1800457088.0,0.936,73.0,103.0,1.0
1689533378,1077.7017843510878,5.482095,1800457088.0,0.936,73.0,103.0,1.0
1689533379,1087.95548133627,5.482224489795916,1800404352.0,0.936,74.0,103.0,1.0
1689533380,1069.8575957586645,5.482357843137256,1800404352.0,0.936,72.0,103.0,1.0
1689533381,1084.1700892621109,5.484295,1800404352.0,0.936,73.5,103.0,1.0
1689533382,1096.5931321071057,5.482433673469389,1800457088.0,0.936,73.0,103.0,1.0
1689533383,1075.2244457060094,5.48214,1800457088.0,0.936,73.2,103.0,1.0
1689533384,1085.724772042206,5.482465686274512,1800457088.0,0.936,73.5,103.0,1.0
1689533385,1076.2572326449613,5.4822950000000015,1800404352.0,0.936,72.5,103.0,1.0
1689533386,1076.5419873754668,5.483239795918367,1800457088.0,0.936,72.0,103.0,1.0
1689533387,1074.7225677857914,5.484820000000001,1800404352.0,0.936,73.0,103.0,1.0
1689533388,1079.2772343553213,5.482735294117649,1800457088.0,0.936,72.5,103.0,1.0
1689533389,1088.0916373476189,5.482642857142858,1800404352.0,0.936,73.0,103.0,1.0
1689533390,1056.1958100075162,5.483610000000001,1800457088.0,0.936,73.0,103.0,1.0
1689533391,1051.7786600493337,5.48376,1800457088.0,0.936,73.5,103.0,1.0
1689533392,1065.4207884891518,5.482647959183672,1800457088.0,0.936,73.5,103.0,1.0
1689533393,1090.0825520738238,5.482490196078432,1800457088.0,0.936,72.5,103.0,1.0
1689533394,1091.6098354668811,5.483285000000002,1800457088.0,0.936,73.5,103.0,1.0
1689533395,1082.2898363258846,5.4841530612244895,1800457088.0,0.936,73.0,103.0,1.0
1689533396,1093.3424895598637,5.481602941176469,1800404352.0,0.936,73.5,103.0,1.0
1689533397,1093.8620272772057,5.481590000000002,1800457088.0,0.936,74.0,103.0,1.0
1689533398,1082.5377069994413,5.483724489795918,1800457088.0,0.936,73.5,103.0,1.0
1689533399,1050.0049982545331,5.48366,1800457088.0,0.936,73.5,103.0,1.0
1689533400,1090.4402987643257,5.482877450980391,1800457088.0,0.936,73.8,103.0,1.0
1689533401,1051.5667435876005,5.484193877551021,1800457088.0,0.936,74.0,103.0,1.0
1689533402,1064.4910352899462,5.484085,1800457088.0,0.936,72.5,103.0,1.0
1689533403,964.7312431499458,5.483730000000001,1800404352.0,0.936,73.0,103.0,1.0
1689533404,1070.5132345862685,5.483553921568628,1800457088.0,0.936,72.5,104.0,1.0
1689533405,1085.2911403904202,5.481862244897961,1800457088.0,0.936,72.5,104.0,1.0
1689533406,1083.276423044363,5.483170000000001,1800404352.0,0.936,73.0,104.0,1.0
1689533407,1078.100065361867,5.483825,1800404352.0,0.936,74.0,104.0,1.0
1689533408,1082.851965662294,5.48198469387755,1800457088.0,0.936,73.0,104.0,1.0
1689533409,1110.3081768784807,5.4801715686274495,1800457088.0,0.936,73.5,104.0,1.0
1689533410,1079.6217248338453,5.48244,1800457088.0,0.936,73.5,104.0,1.0
1689533411,1137.3469577619298,5.48022448979592,1800457088.0,0.936,72.5,104.0,1.0
1689533412,1047.926200061272,5.483580000000001,1800404352.0,0.936,73.5,104.0,1.0
1689533413,1042.3305787712836,5.484710784313726,1800404352.0,0.936,72.5,104.0,1.0
1689533414,1133.9794317331312,5.479806122448979,1800457088.0,0.936,74.0,104.0,1.0
1689533415,1137.8060448406643,5.481550000000001,1800457088.0,0.936,74.5,104.0,1.0
1689533416,1155.9894562486204,5.480897058823531,1800457088.0,0.936,73.5,104.0,1.0
1689533417,1109.256424251628,5.483479591836734,1800457088.0,0.936,73.5,104.0,1.0
1689533418,1058.9707112686697,5.482945,1800457088.0,0.936,73.5,104.0,1.0
1689533419,1081.0902619500052,5.482675,1800457088.0,0.936,74.0,104.0,1.0
1689533420,1064.7264158298951,5.483928571428571,1800404352.0,0.936,74.5,104.0,1.0
1689533421,1051.0071634966982,5.484112745098039,1800457088.0,0.936,73.5,104.0,1.0
1689533422,1058.4719415804277,5.483664999999999,1800404352.0,0.936,73.5,104.0,1.0
1689533423,1091.710323478129,5.481933673469389,1800404352.0,0.936,73.5,104.0,1.0
1689533424,1030.5955522723466,5.486465686274511,1800457088.0,0.936,73.5,104.0,1.0
1689533425,1102.718022132524,5.483199999999999,1800457088.0,0.936,74.5,104.0,1.0
1689533426,1069.0834727279437,5.48379081632653,1800457088.0,0.936,73.5,104.0,1.0
1689533427,1097.7994093637149,5.481020000000002,1800457088.0,0.936,74.0,104.0,1.0
1689533428,1043.2765401967768,5.484426470588236,1800457088.0,0.936,73.5,104.0,1.0
1689533429,1056.5393414019763,5.483331632653061,1800404352.0,0.936,73.5,104.0,1.0
1689533430,1087.619353922528,5.4818950000000015,1800457088.0,0.936,74.0,104.0,1.0
1689533431,1026.7313741753053,5.48577,1800404352.0,0.936,73.5,104.0,1.0
1689533432,1075.894086674052,5.482309999999999,1800457088.0,0.936,73.0,104.0,1.0
1689533433,1088.0309145781323,5.481510204081633,1800457088.0,0.936,73.0,104.0,1.0
1689533434,1076.4928692556211,5.482867647058822,1800430720.0,0.936,73.5,104.0,1.0
1689533435,927.0243031116738,5.4838,1800404352.0,0.936,74.0,104.0,1.0
1689533436,1054.143903982214,5.4827551020408185,1800457088.0,0.936,73.5,105.0,1.0
1689533437,1073.194535571744,5.48361274509804,1800404352.0,0.936,74.0,105.0,1.0
1689533438,1095.6932567000572,5.481904999999999,1800404352.0,0.936,73.5,105.0,1.0
1689533439,1146.5683763293048,5.4801071428571415,1800457088.0,0.936,72.0,105.0,1.0
1689533440,1079.92940714371,5.481960000000002,1800457088.0,0.936,73.5,105.0,1.0
1689533441,1085.265772008137,5.4824166666666665,1800457088.0,0.936,73.5,105.0,1.0
1689533442,1113.6180768890993,5.480397959183673,1800404352.0,0.936,74.0,105.0,1.0
1689533443,1087.9714671021238,5.483734999999999,1800457088.0,0.936,73.5,105.0,1.0
1689533444,1114.4441398249207,5.482210784313724,1800457088.0,0.936,73.5,105.0,1.0
1689533445,1112.9756347021653,5.479173469387755,1800404352.0,0.936,73.0,105.0,1.0
1689533446,1089.7820616351914,5.483315,1800404352.0,0.936,74.0,105.0,1.0
1689533447,1072.9774796416918,5.481595,1800457088.0,0.936,74.0,105.0,1.0
1689533448,1065.2898794492276,5.482154999999998,1800457088.0,0.936,74.5,105.0,1.0
1689533449,1053.1859069835184,5.482129999999999,1800457088.0,0.936,72.5,105.0,1.0
1689533450,1082.6823157813058,5.483664999999999,1800457088.0,0.936,72.8,105.0,1.0
1689533451,1081.7802955244051,5.48326530612245,1800457088.0,0.936,73.0,105.0,1.0
1689533452,1078.6606468772306,5.484137254901961,1800404352.0,0.936,73.5,105.0,1.0
1689533453,1090.304955295781,5.482929999999999,1800404352.0,0.936,74.0,105.0,1.0
1689533454,1046.600580750516,5.485811224489795,1800404352.0,0.936,74.0,105.0,1.0
1689533455,1078.7947870067226,5.482900000000001,1800457088.0,0.936,73.0,105.0,1.0
1689533456,1097.8585814333892,5.48071568627451,1800457088.0,0.936,74.0,105.0,1.0
1689533457,1079.3448440307652,5.4827908163265295,1800457088.0,0.936,73.0,105.0,1.0
1689533458,1088.060567899296,5.482749999999999,1800457088.0,0.936,73.0,105.0,1.0
1689533459,1093.5899063407162,5.481694999999998,1800404352.0,0.936,73.5,105.0,1.0
1689533460,1079.0947398176172,5.483714285714287,1800457088.0,0.936,74.0,105.0,1.0
1689533461,1118.5940081121362,5.481200980392158,1800457088.0,0.936,74.0,105.0,1.0
1689533462,1119.6732490137024,5.481160000000001,1800457088.0,0.936,74.0,105.0,1.0
1689533463,1065.2136135785097,5.483750000000001,1800404352.0,0.936,73.5,105.0,1.0
1689533464,1081.1308227310817,5.482416666666668,1800457088.0,0.936,74.0,105.0,1.0
1689533465,1059.7564906137732,5.483275000000001,1800404352.0,0.936,74.5,105.0,1.0
1689533466,1066.6165363506502,5.48472448979592,1800430720.0,0.936,73.8,105.0,1.0
1689533467,1000.8140250557911,5.483395000000002,1800457088.0,0.936,73.0,105.0,1.0
1689533468,1077.5152911465766,5.48113725490196,1800404352.0,0.936,73.5,0.0,-1.0
1689533469,1121.5927767908088,5.480346938775511,1800457088.0,0.936,74.5,106.0,1.0
1689533470,1068.2337919666777,5.484454999999998,1800457088.0,0.936,73.5,106.0,1.0
1689533471,1066.9326847598522,5.483095000000003,1800457088.0,0.936,72.5,106.0,1.0
1689533472,1118.295805089252,5.481938775510206,1800404352.0,0.936,73.5,106.0,1.0
1689533473,1066.6528054397477,5.483039215686274,1800457088.0,0.936,73.5,106.0,1.0
1689533474,1102.517225534967,5.48223,1800404352.0,0.936,74.0,106.0,1.0
1689533475,1042.0154669746114,5.4840561224489806,1800404352.0,0.936,73.5,106.0,1.0
1689533476,1083.376117415155,5.483220588235296,1800457088.0,0.936,74.5,106.0,1.0
1689533477,1093.9297831290146,5.482599999999998,1800404352.0,0.936,74.5,106.0,1.0
1689533478,1135.2609351971523,5.483724489795918,1800457088.0,0.936,73.0,106.0,1.0
1689533479,1120.3802737731626,5.483345000000001,1800457088.0,0.936,73.5,106.0,1.0
1689533480,1150.8770087103248,5.48279411764706,1800404352.0,0.936,73.0,106.0,1.0
1689533481,1102.0934302492535,5.481599999999999,1800457088.0,0.936,74.5,106.0,1.0
1689533482,1087.7420075322818,5.482311224489794,1800457088.0,0.936,74.0,106.0,1.0
1689533483,1079.0828850817188,5.481859999999999,1800457088.0,0.936,74.0,106.0,1.0
1689533484,1128.626136242282,5.479901960784312,1800457088.0,0.936,73.0,106.0,1.0
1689533485,1094.4305539383934,5.48169387755102,1800430720.0,0.936,73.0,106.0,1.0
1689533486,1086.5719700209725,5.481859999999999,1800404352.0,0.936,73.0,106.0,1.0
1689533487,1129.591426043585,5.4819,1800404352.0,0.936,74.0,106.0,1.0
1689533488,1097.979970017518,5.481835000000001,1800457088.0,0.936,73.5,106.0,1.0
1689533489,1088.064940233394,5.482535000000001,1800457088.0,0.936,73.5,106.0,1.0
1689533490,1093.9130875070516,5.482265000000002,1800457088.0,0.936,74.5,106.0,1.0
1689533491,1112.7135307227682,5.482719387755104,1800457088.0,0.936,74.0,106.0,1.0
1689533492,1080.2478519839292,5.483916666666668,1800457088.0,0.936,73.0,106.0,1.0
1689533493,1076.7430052187217,5.485066326530613,1800457088.0,0.936,74.0,106.0,1.0
1689533494,1067.1673610718751,5.483079999999998,1800404352.0,0.936,73.5,106.0,1.0
1689533495,1095.9641560427303,5.481872549019606,1800404352.0,0.936,73.5,106.0,1.0
1689533496,1030.1769299430598,5.485229591836736,1800457088.0,0.936,73.0,106.0,1.0
1689533497,1094.160315599871,5.48115,1800457088.0,0.936,74.0,106.0,1.0
1689533498,1088.9248182445751,5.482375000000001,1800457088.0,0.936,74.5,106.0,1.0
1689533499,1071.3126080579668,5.482719999999997,1800457088.0,0.936,73.0,106.0,1.0
1689533500,967.2883515951772,5.4833750000000006,1800404352.0,0.936,74.0,106.0,1.0
1689533501,1096.8948995877845,5.481514999999999,1800457088.0,0.936,72.0,107.0,1.0
1689533502,1103.8198136380756,5.481595,1800457088.0,0.936,72.8,107.0,1.0
1689533503,1072.748539289333,5.482051020408163,1800457088.0,0.936,73.5,107.0,1.0
1689533504,1039.12410926345,5.48611274509804,1800457088.0,0.936,73.0,107.0,1.0
1689533505,1071.8766039197444,5.48311,1800457088.0,0.936,73.5,107.0,1.0
1689533506,1097.7700224544285,5.482132653061224,1800457088.0,0.936,74.0,107.0,1.0
1689533507,1091.799634829776,5.482405,1800457088.0,0.936,74.0,107.0,1.0
1689533508,1044.789734545545,5.484245098039216,1800457088.0,0.936,72.5,107.0,1.0
1689533509,1101.323360328004,5.482275510204082,1800404352.0,0.936,74.0,107.0,1.0
1689533510,1058.8369936300107,5.484045000000001,1800404352.0,0.936,73.5,107.0,1.0
1689533511,1128.6563218477077,5.48162,1800457088.0,0.936,73.0,107.0,1.0
1689533512,1068.0411222222535,5.483295918367348,1800457088.0,0.936,73.0,107.0,1.0
1689533513,1089.4133178221866,5.48220588235294,1800457088.0,0.936,73.0,107.0,1.0
1689533514,1066.0160945906,5.483955,1800457088.0,0.936,73.0,107.0,1.0
1689533515,1064.4183801337012,5.485362244897958,1800404352.0,0.936,73.5,107.0,1.0
1689533516,1068.530913102303,5.48368,1800457088.0,0.936,73.0,107.0,1.0
1689533517,1076.259118562721,5.483970588235293,1800457088.0,0.936,73.5,107.0,1.0
1689533518,1074.9040408591588,5.483604999999999,1800457088.0,0.936,74.0,107.0,1.0
1689533519,1069.7469799464643,5.484408163265308,1800457088.0,0.936,73.8,107.0,1.0
1689533520,1064.6340326163097,5.483970000000002,1800457088.0,0.936,73.5,107.0,1.0
1689533521,1080.5868301648436,5.48297549019608,1800404352.0,0.936,73.0,107.0,1.0
1689533522,1080.924096718932,5.482969387755103,1800457088.0,0.936,73.5,107.0,1.0
1689533523,1096.0972617934724,5.4814750000000005,1800457088.0,0.936,73.0,107.0,1.0
1689533524,1090.6758660474106,5.482135,1800404352.0,0.936,72.5,107.0,1.0
1689533525,1058.6718085117293,5.483455882352942,1800457088.0,0.936,73.5,107.0,1.0
1689533526,1106.356211565397,5.481755102040817,1800457088.0,0.936,73.0,107.0,1.0
1689533527,1116.4930408934915,5.481290000000002,1800404352.0,0.936,73.0,107.0,1.0
1689533528,1079.6517193807192,5.482430000000001,1800404352.0,0.936,73.0,107.0,1.0
1689533529,1058.5913583725442,5.48413775510204,1800404352.0,0.936,73.0,107.0,1.0
1689533530,1092.4204198388486,5.483039999999999,1800457088.0,0.936,73.0,107.0,1.0
1689533531,1089.7151307591291,5.4821568627451,1800404352.0,0.936,73.0,107.0,1.0
1689533532,993.2742770148874,5.482094999999999,1800404352.0,0.936,73.5,107.0,1.0
1689533533,1082.898985417347,5.482443877551018,1800457088.0,0.936,72.5,108.0,1.0
1689533534,1088.9335627676476,5.4821100000000005,1800457088.0,0.936,73.5,108.0,1.0
1689533535,1087.4515926023862,5.482612745098042,1800404352.0,0.936,72.5,108.0,1.0
1689533536,1075.1719558971718,5.483198979591838,1800430720.0,0.936,72.5,108.0,1.0
1689533537,1052.2943158495505,5.484204999999998,1800457088.0,0.936,72.5,108.0,1.0
1689533538,1047.370333603273,5.48391,1800457088.0,0.936,73.5,108.0,1.0
1689533539,1063.7818244404652,5.4835408163265305,1800404352.0,0.936,73.5,108.0,1.0
1689533540,1069.3997773718634,5.4836568627451,1800457088.0,0.936,73.5,108.0,1.0
1689533541,1146.6400466031375,5.481010000000001,1800404352.0,0.936,73.5,108.0,1.0
1689533542,1158.370966478355,5.482163265306123,1800457088.0,0.936,73.0,108.0,1.0
1689533543,1168.5738348329828,5.481665,1800404352.0,0.936,73.0,108.0,1.0
1689533544,1083.7482172546506,5.482578431372551,1800404352.0,0.936,74.0,108.0,1.0
1689533545,1133.5281836867634,5.481194999999999,1800404352.0,0.936,74.0,108.0,1.0
1689533546,1108.0298743296446,5.481352040816327,1800404352.0,0.936,72.5,108.0,1.0
1689533547,1086.0613064510233,5.482843137254903,1800404352.0,0.936,74.0,108.0,1.0
1689533548,1040.938580961142,5.484749999999999,1800457088.0,0.936,72.0,108.0,1.0
1689533549,1064.4105709285473,5.483326530612245,1800457088.0,0.936,73.0,108.0,1.0
1689533550,1078.3707120687216,5.48195,1800457088.0,0.936,73.0,108.0,1.0
1689533551,1056.3482256873865,5.483755000000002,1800457088.0,0.936,73.5,108.0,1.0
1689533552,1086.0914850976667,5.483093137254902,1800457088.0,0.936,73.0,108.0,1.0
1689533553,1094.5505520505023,5.4835,1800457088.0,0.936,73.5,108.0,1.0
1689533554,1069.4736348231352,5.484765000000001,1800457088.0,0.936,74.0,108.0,1.0
1689533555,1024.6829252132752,5.486089999999999,1800457088.0,0.936,74.0,108.0,1.0
1689533556,1078.2642333698302,5.483469387755102,1800457088.0,0.936,73.5,108.0,1.0
1689533557,1085.183547012526,5.482838235294119,1800457088.0,0.936,73.5,108.0,1.0
1689533558,1068.8577756878826,5.484591836734695,1800457088.0,0.936,74.0,108.0,1.0
1689533559,1105.753077158161,5.483089999999999,1800404352.0,0.936,73.5,108.0,1.0
1689533560,1071.5945780828365,5.483857843137255,1800457088.0,0.936,72.5,108.0,1.0
1689533561,1105.1844419864208,5.483454081632654,1800404352.0,0.936,74.0,108.0,1.0
1689533562,1060.6811966718296,5.482639999999999,1800404352.0,0.936,74.0,108.0,1.0
1689533563,1079.0654072271218,5.4826274509803925,1800404352.0,0.936,74.0,108.0,1.0
1689533564,975.567839035028,5.484198979591837,1800457088.0,0.936,74.0,108.0,1.0
1689533565,1096.5760467361622,5.482405000000001,1800457088.0,0.936,74.0,109.0,1.0
1689533566,1061.3067873168138,5.482875000000002,1800457088.0,0.936,73.5,109.0,1.0
1689533567,1075.6955364466628,5.483505102040817,1800457088.0,0.936,72.5,109.0,1.0
1689533568,1081.2781282822837,5.483024509803922,1800457088.0,0.936,74.0,109.0,1.0
1689533569,1100.381618187507,5.48255,1800457088.0,0.936,73.5,109.0,1.0
1689533570,1059.7625634536812,5.4845765306122445,1800457088.0,0.936,73.0,109.0,1.0
1689533571,1098.4018591838048,5.482329999999999,1800457088.0,0.936,73.5,109.0,1.0
1689533572,1083.1482700025265,5.483700980392157,1800457088.0,0.936,74.0,109.0,1.0
1689533573,1097.1196171753163,5.481215000000002,1800457088.0,0.936,73.0,109.0,1.0
1689533574,1073.2770266112632,5.483158163265306,1800404352.0,0.936,74.0,109.0,1.0
1689533575,1081.8946882106966,5.483490000000001,1800404352.0,0.936,74.0,109.0,1.0
1689533576,1046.2053792281658,5.484392156862746,1800457088.0,0.936,73.0,109.0,1.0
1689533577,1092.882729094278,5.481622448979594,1800457088.0,0.936,73.0,109.0,1.0
1689533578,1117.4530569021615,5.480955000000002,1800457088.0,0.936,73.5,109.0,1.0
1689533579,1078.9515798702498,5.48443,1800457088.0,0.936,74.5,109.0,1.0
1689533580,1101.7124792338632,5.481622448979594,1800457088.0,0.936,74.5,109.0,1.0
1689533581,1083.842466443197,5.482269607843137,1800457088.0,0.936,74.0,109.0,1.0
