TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1683564087,806.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564088,818.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564089,1315.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,600117184.0,0.88,43.3,-1.0,-1.0
1683564090,804.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,1800404352.0,0.946,44.8,-1.0,-1.0
1683564091,1225.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,680.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564092,879.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564093,1231.0,15747.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564094,826.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.0,-1.0,-1.0
1683564095,1290.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564096,854.0,15771.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,1800404352.0,0.946,42.8,-1.0,-1.0
1683564097,812.0,15771.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,1800404352.0,0.946,44.3,-1.0,-1.0
1683564098,812.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564099,1284.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564100,820.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564101,871.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,900228544.0,0.88,43.3,-1.0,-1.0
1683564102,815.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564103,1253.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564104,812.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683564105,1383.0,15738.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564106,835.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564107,1225.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,600169920.0,0.88,44.3,-1.0,-1.0
1683564108,829.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564109,1346.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564110,840.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564111,1307.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564112,857.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,1800404352.0,0.946,44.3,-1.0,-1.0
1683564113,1256.0,15747.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,800191424.0,0.88,42.8,-1.0,-1.0
1683564114,846.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,44.8,-1.0,-1.0
1683564115,1248.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683564116,795.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683564117,899.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564118,913.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,44.3,-1.0,-1.0
1683564119,1208.0,15738.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564120,851.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564121,820.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683564122,809.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564123,815.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564124,896.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564125,1211.0,15752.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564126,879.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,42.8,-1.0,-1.0
1683564127,1383.0,15752.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564128,806.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564129,1248.0,15752.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683564130,894.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564131,1208.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564132,812.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564133,1082.0,15729.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683564134,809.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683564135,829.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,42.3,-1.0,-1.0
1683564136,832.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,42.3,-1.0,-1.0
1683564137,1239.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564138,812.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564139,823.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,700207040.0,0.88,42.8,-1.0,-1.0
1683564140,812.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1250305696.0,0.913,43.3,-1.0,-1.0
1683564141,1231.0,15738.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683564142,902.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564143,1203.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,1800404352.0,0.946,42.8,-1.0,-1.0
1683564144,818.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683564145,1054.0,15729.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,700154304.0,0.88,43.8,-1.0,-1.0
1683564146,812.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,800191424.0,0.88,43.8,-1.0,-1.0
1683564147,1245.0,15729.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,1800457088.0,0.946,42.3,-1.0,-1.0
1683564148,823.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564149,1237.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683564150,812.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564151,1029.0,15752.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,620.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564152,863.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683564153,818.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564154,894.0,15757.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683564155,1248.0,15747.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683564156,820.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.8,-1.0,-1.0
1683564157,812.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,700207040.0,0.88,44.3,-1.0,-1.0
1683564158,804.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,1800457088.0,0.946,42.3,-1.0,-1.0
1683564159,1020.0,15729.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,1800404352.0,0.946,42.8,-1.0,-1.0
1683564160,888.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683564161,1079.0,15738.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564162,815.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683564163,1343.0,15738.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,800191424.0,0.88,43.3,-1.0,-1.0
1683564164,865.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564165,1447.0,15729.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,1800457088.0,0.946,44.8,-1.0,-1.0
1683564166,829.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-200.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683564167,1456.0,15729.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564168,801.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,700207040.0,0.88,43.8,-1.0,-1.0
1683564169,815.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564170,891.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,1800457088.0,0.946,42.3,-1.0,-1.0
1683564171,815.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564172,846.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,1800404352.0,0.946,42.8,-1.0,-1.0
1683564173,1298.0,15738.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683564174,820.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,800191424.0,0.88,43.8,-1.0,-1.0
1683564175,1234.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683564176,826.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,1800404352.0,0.946,42.8,-1.0,-1.0
1683564177,978.0,15752.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,1800404352.0,0.946,42.8,-1.0,-1.0
1683564178,795.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564179,860.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,43.8,-1.0,-1.0
1683564180,773.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3400.0,40.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,600117184.0,0.88,42.3,-1.0,-1.0
1683564181,1017.0,15752.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,42.8,-1.0,-1.0
1683564182,804.0,15762.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683564183,1124.0,15766.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,1800457088.0,0.946,43.0,-1.0,-1.0
1683564184,1121.0,15747.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564185,1307.0,15705.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-220.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,44.3,-1.0,-1.0
1683564186,1096.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-220.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564187,1315.0,15719.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-220.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,600169920.0,0.88,41.8,-1.0,-1.0
1683564188,1102.0,15747.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-220.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564189,1341.0,15729.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564190,1124.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683564191,1858.0,15710.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564192,1270.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,1800457088.0,0.946,44.3,-1.0,-1.0
1683564193,1104.0,15747.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,1000265600.0,0.88,43.3,-1.0,-1.0
1683564194,1113.0,15747.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683564195,1197.0,15738.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,1800457088.0,0.946,43.3,-1.0,-1.0
1683564196,1130.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683564197,1107.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800404352.0,0.946,43.3,-1.0,-1.0
1683564198,1102.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
1683564199,1324.0,15719.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,600169920.0,0.88,43.3,-1.0,-1.0
1683564200,1099.0,15743.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,-210.0,15600.0,-210.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,1800457088.0,0.946,42.8,-1.0,-1.0
