TIME,I_Atlas200DK-B,Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,dog_1_top1_index,dog_1_top1_value,dog_1_top2_index,dog_1_top2_value,dog_1_top3_index,dog_1_top3_value,dog_1_top4_index,dog_1_top4_value,dog_1_top5_index,dog_1_top5_value,dog_2_top1_index,dog_2_top1_value,dog_2_top2_index,dog_2_top2_value,dog_2_top3_index,dog_2_top3_value,dog_2_top4_index,dog_2_top4_value,dog_2_top5_index,dog_2_top5_value
1692250550,794.4154805578579,11.95842156862745,68.0,12.8,37.0,0.0,0.0,32.0,2.0,3101.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250551,782.2114132004092,11.95833,68.0,12.8,37.0,0.0,0.0,23.0,1.0,3102.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250552,792.4159357020278,11.95823469387755,67.0,12.8,37.0,0.0,0.0,31.0,0.0,3103.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250553,792.0281291776109,11.957925000000005,68.0,12.8,38.0,0.0,0.0,25.0,2.0,3104.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250554,797.8115620080256,11.958235294117644,68.0,12.8,38.5,0.0,0.0,26.0,3.5,3105.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250555,794.5108983253452,11.958265306122447,68.0,12.8,39.0,0.0,0.0,27.0,5.0,3106.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250556,789.4229692251273,11.958050000000004,68.0,12.8,37.0,0.0,1.0,23.0,3.0,3107.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250557,806.7321376921848,11.957534999999998,68.0,12.8,37.0,0.0,0.0,34.0,1.0,3108.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250558,784.391641289631,11.958415000000002,68.0,12.8,37.0,0.0,1.0,22.0,2.0,3109.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250559,793.9546934597253,11.957903061224489,68.0,12.8,37.0,0.0,0.0,31.0,0.0,3110.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250560,785.649873978904,11.958333333333334,68.0,12.8,37.0,0.0,0.0,26.0,0.0,3111.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250561,792.4793026115934,11.9579,68.0,12.8,37.5,0.0,0.0,28.0,1.5,3112.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250562,797.5736742963858,11.958188775510203,68.0,12.8,38.0,0.0,0.0,30.0,3.0,3113.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250563,792.9895487913841,11.957882352941176,68.0,12.8,38.0,0.0,0.0,26.0,2.0,3113.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250564,807.1599399859352,11.958170000000004,68.0,12.8,39.0,0.0,0.0,32.0,4.0,3114.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250565,799.640478430769,11.958602040816327,67.0,12.8,37.0,0.0,0.0,21.0,1.0,3115.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250566,810.0506164347125,11.958495000000005,68.0,12.8,37.0,0.0,0.0,33.0,1.0,3116.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250567,792.9597712027432,11.958104999999998,68.0,12.8,37.0,0.0,0.0,28.0,1.0,3117.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250568,795.0418753302304,11.95735784313725,68.0,12.8,37.0,0.0,0.0,23.0,1.0,3118.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250569,779.7418550856236,11.95844387755102,67.0,12.8,37.0,0.0,0.0,32.0,1.0,3119.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250570,793.2131383868023,11.957819999999996,68.0,12.8,37.0,0.0,0.0,26.0,1.0,3120.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250571,791.945725001943,11.958239999999998,67.0,12.8,38.0,0.0,0.0,30.0,0.0,3121.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250572,791.782790415079,11.958158163265308,68.0,12.8,38.0,0.0,0.0,24.0,3.0,3122.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250573,786.6515905111563,11.95832352941177,67.0,12.8,39.0,0.0,0.0,33.0,3.0,3123.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250574,801.5200583208834,11.957629999999996,67.5,12.8,38.0,0.0,0.0,28.0,3.0,3124.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250575,802.480028631995,11.956830000000002,68.0,12.8,37.0,0.0,0.0,23.0,3.0,3125.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250576,786.4097200919069,11.957989795918364,68.0,12.8,37.0,0.0,0.0,25.0,3.0,3126.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250577,790.9350898487661,11.95807352941176,67.0,12.8,37.0,0.0,0.0,29.0,0.0,3127.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250578,782.2004053764531,11.957965000000002,68.0,12.8,37.0,0.0,0.0,30.0,1.0,3128.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250579,790.6336719835391,11.958566326530612,68.0,12.8,37.0,0.0,0.0,24.0,4.0,3129.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250580,810.2853255747498,11.956240000000005,68.0,12.8,37.5,0.0,0.0,28.0,3.0,3130.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250581,796.0197360232621,11.958264705882357,68.0,12.8,38.0,0.0,0.0,32.0,2.0,3131.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250582,788.2673452181625,11.958500000000004,67.0,12.8,38.0,0.0,0.0,21.0,2.0,3132.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250583,783.5378062069219,11.957620000000002,68.0,12.8,38.0,0.0,0.0,24.0,4.0,3133.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250584,793.3090471469628,11.958334999999993,67.0,12.8,37.0,0.0,0.0,29.0,3.0,3134.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250585,781.6542569716,11.958392857142856,68.0,12.8,37.0,0.0,0.0,28.0,1.0,3134.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250586,799.2911623549177,11.95820588235294,68.0,12.8,37.0,0.0,0.0,27.0,0.0,3135.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250587,781.5033486006297,11.957975,68.0,12.8,37.0,0.0,0.0,30.0,0.5,3136.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250588,792.4155204305827,11.958520408163263,68.0,12.8,37.0,0.0,0.0,33.0,1.0,3137.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250589,803.9379055006194,11.957889999999995,67.0,12.8,37.0,0.0,0.0,21.0,4.0,3138.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250590,787.3136222748262,11.958539215686276,68.0,12.8,38.0,0.0,0.0,24.0,2.0,3139.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250591,803.5992785946784,11.958015000000003,67.0,12.8,38.0,0.0,0.0,30.0,3.0,3140.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250592,781.4445564093816,11.958204081632651,68.0,12.8,38.0,0.0,0.0,28.0,2.0,3141.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250593,797.8096003567741,11.958275,67.0,12.8,37.0,0.0,0.0,27.0,1.0,3142.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250594,812.0681976233211,11.956387254901957,67.0,12.8,37.0,0.0,0.5,28.5,1.0,3143.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250595,790.2562564405318,11.958622448979591,67.0,12.8,37.0,0.0,1.0,30.0,1.0,3144.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250596,796.6689019162544,11.958160000000005,67.0,12.8,37.0,0.0,0.0,33.0,1.0,3145.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250597,790.8047172232931,11.957624999999998,68.0,12.8,38.0,0.0,0.0,23.0,3.0,3146.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250598,792.3823627023029,11.958575000000002,68.0,12.8,38.0,0.0,0.0,30.0,2.0,3147.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250599,787.6915906324945,11.957464999999996,68.0,12.8,39.0,0.0,0.0,25.0,3.0,3148.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250600,793.2075947416331,11.95812,68.0,12.8,38.0,0.0,0.0,26.5,2.5,3149.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250601,788.8513008121807,11.958066326530613,68.0,12.8,37.0,0.0,0.0,28.0,2.0,3150.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250602,819.3481398628321,11.958397058823529,67.0,12.8,37.0,0.0,0.0,27.0,1.0,3151.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250603,792.0468743766636,11.95747,67.0,12.8,37.0,0.0,0.0,33.0,0.0,3152.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250604,792.5742777404937,11.957933673469388,68.0,12.8,38.0,0.0,0.0,20.0,1.0,3153.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250605,791.2099272690825,11.958339999999998,68.0,12.8,38.0,0.0,0.0,33.0,4.0,3154.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250606,795.6206620857527,11.957995098039216,68.0,12.8,38.0,0.0,0.0,28.0,3.0,3155.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250607,802.1908599588797,11.958357142857146,68.0,12.8,38.0,0.0,0.0,23.0,2.0,3156.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250608,783.0962113446008,11.958469999999997,68.0,12.8,38.0,0.0,0.0,30.0,0.0,3157.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250609,791.8384100185717,11.958730392156864,67.0,12.8,37.0,0.0,1.0,29.0,1.0,3158.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250610,788.1589470615374,11.958081632653055,67.0,12.8,37.0,0.0,0.0,30.0,0.0,3159.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250611,788.5823070447765,11.957795,68.0,12.8,37.0,0.0,0.0,21.0,0.0,3160.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250612,791.9631983425352,11.958000000000002,67.0,12.8,37.0,0.0,0.0,33.0,3.0,3161.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250613,794.203075789534,11.95853571428572,67.0,12.8,37.5,0.0,0.5,29.0,2.5,3162.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250614,809.3558312482506,11.957275,67.0,12.8,38.0,0.0,1.0,25.0,2.0,3163.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250615,795.0308864880533,11.95638725490196,68.0,12.8,39.0,0.0,0.0,30.0,3.0,3163.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250616,791.7273733655156,11.95869,67.0,12.8,37.0,0.0,0.0,28.0,3.0,3164.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250617,792.771537062173,11.958306122448978,67.0,12.8,37.0,0.0,0.0,29.0,1.0,3165.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250618,807.9843983362343,11.958035,68.0,12.8,37.0,0.0,0.0,25.0,0.0,3166.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250619,804.923874524446,11.958053921568624,67.0,12.8,37.0,0.0,0.0,33.0,3.0,3167.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250620,805.6227740084793,11.958117346938774,67.0,12.8,37.0,0.0,0.0,27.5,3.0,3168.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250621,790.1013445139367,11.957980000000004,67.0,12.8,37.0,0.0,0.0,22.0,3.0,3169.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250622,789.8550108439988,11.9577,68.0,12.8,37.0,0.0,0.0,31.0,4.0,3170.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250623,795.6670374649309,11.957245098039216,68.0,12.8,37.0,0.0,1.0,30.0,2.0,3171.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250624,776.189668307833,11.958790816326532,68.0,12.8,38.0,0.0,0.0,28.0,1.0,3172.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250625,792.0996880615048,11.958404999999996,68.0,12.8,38.0,0.0,0.0,27.0,1.0,3173.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250626,787.4540844787048,11.958755000000002,68.0,12.8,37.5,0.0,0.0,29.5,1.0,3174.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250627,787.3919641757155,11.958806122448982,68.0,12.8,37.0,0.0,0.0,32.0,1.0,3175.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250628,794.7812258435459,11.95938725490196,68.0,12.8,37.0,0.0,0.0,21.0,0.0,3176.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250629,802.4648746289052,11.957395000000002,68.0,12.8,37.0,0.0,0.0,25.0,2.0,3177.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250630,792.3954234731586,11.958424999999998,67.0,12.8,37.0,0.0,2.0,31.0,4.0,3178.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250631,818.4273704398047,11.957188775510206,67.0,12.8,37.0,0.0,0.0,26.0,2.0,3179.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250632,791.732915657038,11.958270000000002,68.0,12.8,37.0,0.0,0.0,27.0,2.0,3180.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250633,801.3249461432282,11.957186274509802,68.0,12.8,37.0,0.0,0.0,29.0,2.5,3181.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250634,804.0043307376103,11.957566326530609,68.0,12.8,37.0,0.0,0.0,31.0,3.0,3182.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250635,789.7959013322455,11.958760000000002,67.0,12.8,38.0,0.0,0.0,25.0,1.0,3183.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250636,791.8320052072972,11.958675,68.0,12.8,39.0,0.0,0.0,32.0,0.0,3184.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250637,804.9855009537533,11.957755102040815,67.0,12.8,37.0,0.0,0.0,31.0,1.0,3184.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250638,796.389734046754,11.958142156862744,67.0,12.8,37.0,0.0,0.0,25.0,4.0,3185.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250639,805.7506905073035,11.958059999999996,68.0,12.8,37.0,0.0,0.0,28.0,2.0,3186.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250640,800.6619744878072,11.957984693877547,68.0,12.8,37.0,0.0,0.0,29.0,4.0,3187.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250641,795.5943891265065,11.958070000000005,67.5,12.8,37.0,0.0,0.0,29.0,2.0,3188.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
1692250642,785.4859192075764,11.957745098039217,67.0,12.8,37.0,0.0,0.0,29.0,0.0,3189.0,1.0,161.0,0.763672,162.0,0.157593,167.0,0.039215,163.0,0.021835,166.0,0.011871,267.0,0.935547,266.0,0.041107,265.0,0.018967,219.0,0.002865,160.0,0.000311
