TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS,dog_1_top1_index,dog_1_top1_value,dog_1_top2_index,dog_1_top2_value,dog_1_top3_index,dog_1_top3_value,dog_1_top4_index,dog_1_top4_value,dog_1_top5_index,dog_1_top5_value,dog_2_top1_index,dog_2_top1_value,dog_2_top2_index,dog_2_top2_value,dog_2_top3_index,dog_2_top3_value,dog_2_top4_index,dog_2_top4_value,dog_2_top5_index,dog_2_top5_value
1683393141,1386.0,16224.0,11800.0,940.0,450.0,11000.0,510.0,140.0,16000.0,-130.0,16200.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393142,1183.0,16224.0,11800.0,940.0,450.0,11000.0,510.0,140.0,16000.0,-130.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393143,1206.0,16215.0,11400.0,280.0,140.0,11000.0,510.0,140.0,16000.0,-130.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,16.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393144,1169.0,16210.0,11400.0,280.0,140.0,9600.0,240.0,10.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393145,1197.0,16205.0,11400.0,280.0,140.0,9600.0,240.0,10.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393146,1203.0,16201.0,12400.0,60.0,0.0,9600.0,240.0,10.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393147,1194.0,16201.0,12400.0,60.0,0.0,10400.0,140.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393148,1175.0,16201.0,12400.0,60.0,0.0,10400.0,140.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393149,1183.0,16201.0,9800.0,60.0,0.0,10400.0,140.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,14.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393150,1194.0,16196.0,9800.0,60.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,19.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393151,1208.0,16196.0,9800.0,60.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,15.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393152,1166.0,16196.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393153,1192.0,16196.0,4600.0,0.0,0.0,4600.0,160.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393154,1175.0,16196.0,4600.0,0.0,0.0,4600.0,160.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393155,1380.0,16182.0,4600.0,0.0,0.0,4600.0,160.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393156,1206.0,16191.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393157,1175.0,16191.0,4600.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393158,1197.0,16191.0,4800.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393159,1186.0,16191.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393160,1208.0,16191.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393161,1180.0,16191.0,4800.0,0.0,0.0,4600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393162,1203.0,16191.0,4800.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393163,1383.0,16182.0,4800.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,9.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393164,1169.0,16191.0,4800.0,0.0,0.0,4800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393165,1203.0,16186.0,4800.0,0.0,0.0,3200.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393166,1178.0,16191.0,4800.0,0.0,0.0,3200.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393167,1208.0,16186.0,3800.0,0.0,0.0,3200.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393168,1208.0,16186.0,3800.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393169,1183.0,16186.0,3800.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393170,1206.0,16186.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393171,1214.0,16186.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393172,1192.0,16186.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393173,1186.0,16186.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,21.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393174,1180.0,16186.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393175,1386.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393176,1197.0,16186.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,13.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393177,1186.0,16182.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,9.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393178,1161.0,16182.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393179,1183.0,16186.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393180,1169.0,16182.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,20.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393181,1194.0,16182.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,19.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393182,1186.0,16182.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,15.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393183,1220.0,16182.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,13.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393184,1169.0,16182.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393185,1397.0,16172.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393186,1172.0,16182.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393187,1189.0,16182.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393188,1192.0,16177.0,2600.0,0.0,0.0,2600.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393189,1183.0,16177.0,2600.0,0.0,0.0,2400.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,11.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393190,1206.0,16177.0,2600.0,0.0,0.0,2400.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,18.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393191,1208.0,16177.0,2400.0,0.0,0.0,2400.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,17.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393192,1225.0,16177.0,2400.0,0.0,0.0,2000.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,16.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393193,1217.0,16182.0,2400.0,0.0,0.0,2000.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,34.0,12.8,35.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393194,1217.0,16182.0,2200.0,0.0,0.0,2000.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,23.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393195,1180.0,16182.0,2200.0,0.0,0.0,1800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,6.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393196,1180.0,16177.0,2200.0,0.0,0.0,1800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,22.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1683393197,1397.0,16163.0,2000.0,0.0,0.0,1800.0,0.0,0.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,620.0,0.0,0.0,33.0,12.8,35.0,0.0,0.0,10.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
