TIME,Main(mA),Main Voltage(V),TEMP,POWER,MEM,AICORE,AICPU,CTRLCPU,MEM_BDWIDTH,INDEX,SUCCESS
1688635173,692.3775236,11.96115686,47,4,41,0,0,37,4,3163,1
1688635174,692.2666527,11.96095918,47,4,37,1,0,52,2,3164,1
1688635175,698.9780435,11.96019388,47,4,39,1,0,55,3,3164,1
1688635176,709.4201934,11.959875,47,4,38,1,1,34,1,3164,1
1688635177,678.3534068,11.96090686,47,4,38,1,0.5,41.5,0.5,3165,1
1688635178,707.7026116,11.959875,47,4,38,1,0,49,0,3165,1
1688635179,691.9510765,11.96110714,47,4,40,1,0,38,4,3165,1
1688635180,686.1471868,11.960075,47,4,38,1,0,53,2,3166,1
1688635181,696.6356638,11.96016327,47,4,38,1,1,31,1,3166,1
1688635182,698.4516219,11.961165,47,4,41,1,0,55,4,3166,1
1688635183,681.6948444,11.96094608,47,4,37,1,1,50,0,3166,1
1688635184,701.8510857,11.96010204,47,4,38,1,0.5,43,1.5,3167,1
1688635185,693.2491943,11.96161,47,4,39,1,0,36,3,3167,1
1688635186,690.5443889,11.96047,47,4,38,1,0,51,3,3167,1
1688635187,692.2452791,11.96097,47,4,37,1,0,33,0,3168,1
1688635188,702.9687393,11.96038776,47,4,40,1,0,50,0,3168,1
1688635189,684.1657867,11.96077451,47,4,38,1,0,50,2,3168,1
1688635190,693.5040978,11.960975,47,4,38.5,1,0,41,1.5,3169,1
1688635191,694.6542226,11.96083673,47,4,39,1,0,32,1,3169,1
1688635192,691.1489608,11.96115,47,4,38,1,0,53,4,3169,1
1688635193,691.0767901,11.96048529,47,4,37,1,1,36,0,3170,1
1688635194,716.9983362,11.96068367,47,4,40,1,0,40,4,3170,1
1688635195,699.9973619,11.960135,47,4,39,1,0,44.5,2.5,3170,1
1688635196,699.9946005,11.960755,47,4,38,1,0,49,1,3171,1
1688635197,709.4745447,11.95987245,47,4,39,1,1,34,0,3171,1
1688635198,695.3822197,11.96146569,47,4,38,1,0,54,2,3171,1
1688635199,688.917143,11.960205,47,4,37,1,0,52,2,3172,1
1688635200,701.7970988,11.96058,47,4,38.5,1,0,45,2,3172,1
1688635201,693.807609,11.96006633,47,4,40,1,0,38,2,3172,1
1688635202,687.3830845,11.960365,47,4,38,1,0,53,1,3173,1
1688635203,700.6633047,11.96144608,47,4,38,1,0,33,1,3173,1
1688635204,698.6986768,11.96080102,47,4,41,1,0,55,2,3173,1
1688635205,678.7932307,11.96025,47,4,37,1,1,36,2,3174,1
1688635206,706.8329527,11.960495,47,4,37.5,1,0.5,37,1,3174,1
1688635207,690.7936228,11.96196939,47,4,38,1,0,38,0,3174,1
1688635208,688.472381,11.96040196,47,4,38,1,0,51,4,3175,1
1688635209,701.7148307,11.960775,47,4,38,1,2,33,0,3175,1
1688635210,701.9598448,11.96029082,47,4,41,1,0,54,4,3175,1
1688635211,683.5406323,11.96046,47,4,37,1,1,48,2,3175,1
1688635212,700.8307836,11.960755,47.5,4,37.5,1,0.5,42,1,3176,1
1688635213,702.8276578,11.96019388,48,4,38,1,0,36,0,3176,1
1688635214,688.9910822,11.96106373,47,4,38,1,0,51,1,3176,1
1688635215,693.7064633,11.96111,47,4,38,1,1,35,1,3177,1
1688635216,715.2699251,11.95972449,47,4,40,1,0,53,2,3177,1
1688635217,684.3060015,11.960115,47,4,38,1,1,50,1,3177,1
1688635218,697.1472487,11.960445,47,4,38,1,0.5,41.5,0.5,3178,1
1688635219,711.4147704,11.96010784,47,4,38,1,0,33,0,3178,1
1688635220,688.1042012,11.96067857,47,4,40,1,0,53,3,3178,1
1688635221,689.2387377,11.9607,47,4,37,1,1,37,1,3179,1
1688635222,705.8580809,11.960035,47,4,39,1,0,48,0,3179,1
1688635223,689.0467133,11.96017347,47,4,38,1,0,50,3,3179,1
1688635224,692.7775718,11.961215,47,4,38,1,0,42,1.5,3180,1
1688635225,694.2461165,11.96069608,47,4,38,1,0,34,0,3180,1
1688635226,698.066608,11.96038265,47,4,41,1,0,54,3,3180,1
1688635227,686.9823863,11.960155,47,4,39,1,0,41.5,1.5,3180,1
1688635228,711.1495377,11.96067857,47,4,37,1,0,29,0,3181,1
1688635229,713.6399349,11.960785,48,4,40,1,0,37,2,3181,1
1688635230,706.3185377,11.96072549,47,4,38,1,0,53,0,3181,1
1688635231,691.5482855,11.96134184,47,4,38,1,0,52.5,0,3182,1
1688635232,701.8328403,11.96046,47,4,38,1,0,52,0,3182,1
1688635233,688.6847709,11.960625,47,4,39,1,0,38,3,3182,1
1688635234,691.0080925,11.96118627,47,4,37,1,1,51,2,3183,1
1688635235,702.7934138,11.96094898,47,4,39,1,0,33,0,3183,1
1688635236,689.239239,11.961055,47,4,38,1,0,55,4,3183,1
1688635237,686.4001364,11.96037245,47,4,38,0,1,35,1,3184,1
1688635238,704.5210634,11.960935,47,4,39,0,0.5,37.5,1.5,3184,1
1688635239,696.8841757,11.96044608,47,4,40,0,0,40,2,3184,1
1688635240,688.5184008,11.96141327,47,4,38,1,1,48,3,3185,1
1688635241,698.0412584,11.960675,47,4,38,1,0,36,0,3185,1
1688635242,703.0657243,11.96042,47,4,38,1,0,52,1,3185,1
1688635243,696.1698984,11.96084184,47,4,38,1,0,49.5,1.5,3186,1
1688635244,716.7776427,11.96055392,47,4,38,1,0,47,2,3186,1
1688635245,699.2601609,11.96096,47,4,41,1,0,38,1,3186,1
1688635246,686.5168184,11.9604949,47,4,38,1,1,49,2,3186,1
1688635247,684.3724941,11.9607,47,4,38,1,0,11,0,3186,1
1688635248,691.4661149,11.96007353,47,4,38,1,0.5,23.5,0.5,3187,1
1688635249,696.5647037,11.95953,47,4,38,1,1,36,1,3187,1
1688635250,697.1405804,11.96125,47,4,41,1,0,53,2,3187,1
1688635251,684.7529802,11.960835,47,4,37,1,0,34,0,3188,1
1688635252,703.1738468,11.96048,47,4,39,1,0,50,0,3188,1
1688635253,700.3477311,11.96045,47,4,38,1,0,39,4,3188,1
1688635254,683.4902376,11.96079,47,4,37.5,1,0,44,2,3189,1
1688635255,700.8633178,11.960515,47,4,37,1,0,49,0,3189,1
1688635256,702.9097047,11.96064796,47,4,39,1,0,51,0,3189,1
1688635257,680.2732787,11.96034804,47,4,38,1,1,35,2,3189,1
1688635258,704.4853131,11.960165,47,4,38,1,0,48,1,3190,1
1688635259,689.4244692,11.96045918,47,4,41,1,0,40,2,3190,1
1688635260,686.6891036,11.96084,47,4,39,1,0,45,1,3190,1
1688635261,695.1826508,11.96023469,47,4,37,1,0,50,0,3191,1
1688635262,696.2617008,11.960755,47,4,38,1,0,52,0,3191,1
1688635263,685.5462398,11.96073529,47,4,38,1,0,36,2,3191,1
1688635264,701.0711898,11.95971,47,4,38,1,2,47,1,3192,1
1688635265,700.6013397,11.96071939,47,4,40,1,0,40,0,3192,1
1688635266,688.0647041,11.961255,47,4,38,1,0,50,3,3192,1
1688635267,689.5660598,11.96015306,47,4,38,1,1,37,1,3193,1
1688635268,704.386866,11.96065196,47,4,39.5,1,0.5,37,1.5,3193,1
1688635269,685.4351741,11.96096,47,4,41,1,0,37,2,3193,1
1688635270,695.7903543,11.96046429,47,4,37,0,1,50,4,3194,1
1688635271,701.1172374,11.959975,47,4,38,0,0,37,0,3194,1
1688635272,686.6044128,11.96170098,47,4,38,0,0,50,1,3194,1
1688635273,689.0450324,11.960005,47,4,38,0,1,35,2,3195,1
1688635274,701.2346032,11.9597551,47,4,39.5,0,0.5,38,1.5,3195,1
1688635275,695.2807619,11.960685,47,4,41,0,0,41,1,3195,1
1688635276,689.8426591,11.96046569,47,4,37,0,1,49,0,3196,1
1688635277,695.218171,11.96007143,47,4,38,1,0,34,0,3196,1
1688635278,704.0299495,11.960475,47,4,38,1,0,52,3,3196,1
1688635279,684.1550488,11.960755,47,4,38,1,0.5,44,2,3197,1
1688635280,704.8441603,11.96111735,47,4,38,1,1,36,1,3197,1
1688635281,693.9240219,11.96107353,47,4,41,1,0,40,0,3197,1
1688635282,685.1549113,11.960365,47,4,38,1,1,50,4,3198,1
1688635283,702.8540392,11.96022959,47,4,38,1,0,37,0,3198,1
1688635284,696.4639398,11.96035,47,4,41,1,0,52,3,3198,1
1688635285,679.3311886,11.96020098,47,4,37,1,1,38,4,3199,1
1688635286,702.0754139,11.96106122,47,4,39,1,0,47,0,3199,1
1688635287,691.0270353,11.960425,47,4,38.5,1,0,43.5,1,3199,1
1688635288,684.2816396,11.96057,47,4,38,1,0,40,2,3199,1
1688635289,698.6936716,11.96028922,47,4,38,1,0,34,1,3200,1
1688635290,704.4973072,11.95988265,48,4,41,1,0,50,1,3200,1
1688635291,681.3276208,11.959895,47,4,38,1,0,38,0,3200,1
1688635292,702.0074911,11.96005612,47,4,39,1,0,47,0,3201,1
1688635293,696.8087369,11.96062,47,4,38.5,1,0,43.5,1.5,3201,1
1688635294,688.333445,11.9599951,47,4,38,1,0,40,3,3201,1
1688635295,692.5868357,11.96118878,47,4,37,1,0,37,0,3202,1
1688635296,715.8157158,11.959955,47,4,38,1,0,51,1,3202,1
1688635297,688.2678974,11.960145,47,4,38,1,0,38,3,3202,1
1688635298,695.9781444,11.9600102,47,4,38,1,1,47,1,3203,1
1688635299,709.470337,11.95996569,47,4,41,1,0,42,3,3203,1
1688635300,688.0869329,11.96004167,47,4,39,1,0,44.5,1.5,3203,1
1688635301,691.0307176,11.9610098,47,4,37,1,0,47,0,3204,1
1688635302,698.3286716,11.96056,47,4,39,1,0,50,1,3204,1
1688635303,704.9374831,11.96041327,47,4,38,1,0,39,2,3204,1
1688635304,692.4005997,11.96033333,47,4,38,1,1,44,2,3205,1
1688635305,698.1574873,11.959985,47,4,40,1,0,42,0,3205,1
1688635306,697.759674,11.96075,47,4,39,1,0,45,1,3205,1
1688635307,688.3044134,11.96046,47,4,38,1,0,48,2,3206,1
1688635308,702.8694735,11.960985,47,4,38,1,1,38,0,3206,1
1688635309,702.1162763,11.96080882,47,4,41,1,0,44,4,3206,1
1688635310,687.3694154,11.96003061,47,4,37,1,1,44,1,3207,1
1688635311,700.1173052,11.96083,47,4,38,1,0,40,0,3207,1
1688635312,692.6338479,11.96081122,47,4,38,1,0,50,3,3207,1
1688635313,681.5376017,11.96078922,47,4,37.5,1,0,44,2,3208,1
1688635314,705.4182946,11.96062,47,4,37,1,0,38,1,3208,1
1688635315,691.1046346,11.96122449,47,4,40,1,0,43,2,3208,1
1688635316,685.8309702,11.96028,47,4,38,1,1,47,0,3208,1
1688635317,698.8633389,11.96052041,47,4,38,1,0,38,1,3209,1
1688635318,702.3770097,11.95990196,47,4,41,1,0,48,2,3209,1
1688635319,686.8931949,11.96078,47,4,39,1,0.5,43,2,3209,1
1688635320,700.5505684,11.960585,47,4,37,1,1,38,2,3210,1
1688635321,701.3759459,11.95994388,47,4,38,1,0,44,0,3210,1
1688635322,687.2656872,11.9610098,47,4,38,1,0,44,4,3210,1
1688635323,697.5627694,11.96021,47,4,38,1,0,38,1,3211,1
1688635324,704.7099648,11.96105102,47,4,39,1,0,50,3,3211,1
1688635325,684.6655705,11.96108,47,4,38,1,1,38,4,3211,1
1688635326,694.8735992,11.96035,47,4,38,1,0,46,0,3212,1
1688635327,700.2621016,11.96087755,47,4,41,1,0,40,1,3212,1
1688635328,686.9216397,11.96061765,47.5,4,39.5,1,0,45,1,3212,1
1688635329,691.1171832,11.960325,48,4,38,1,0,50,1,3213,1
1688635330,706.8655843,11.95996429,47,4,38,1,1,35,2,3213,1
1688635331,685.8147997,11.96079,47,4,38,1,0,41,0,3213,1
1688635332,688.1006934,11.960645,47,4,37,1,1,44,0,3214,1
1688635333,697.6268893,11.96041,48,4,39,1,0,41,3,3214,1
1688635334,706.2121111,11.960865,47,4,38,1,0,49,3,3214,1
1688635335,686.4729188,11.96095408,47,4,38,1,1,43,2,3215,1
1688635336,697.8713796,11.96087745,47,4,38,1,2,37,1,3215,1
1688635337,699.6210615,11.959995,47,4,41,1,0,50,3,3215,1
1688635338,682.2876552,11.96012755,47,4,38,1,1,45,3,3216,1
1688635339,704.4344157,11.960385,47,4,39,1,0,37,3,3216,1
1688635340,699.2622027,11.96110714,47,4,38,1,0,49,3,3216,1
1688635341,683.6815565,11.96103,47,4,37,1,1,40,0,3217,1
1688635342,698.8649934,11.96051471,47,4,37.5,1,1,43,0,3217,1
1688635343,696.5086203,11.960615,47,4,38,1,1,46,0,3217,1
1688635344,684.0684698,11.96060204,47,4,38,1,0,43,3,3217,1
1688635345,693.038259,11.96059,47,4,38,1,0,38,1,3218,1
1688635346,698.4745779,11.96068627,47,4,40,1,0,48,0,3218,1
1688635347,686.048304,11.96027551,47,4,38,1,0,38,3,3218,1
1688635348,694.7783243,11.960725,47,4,38,1,0,42,2,3219,1
1688635349,696.915595,11.96103,47,4,38,1,0,46,1,3219,1
1688635350,688.2991388,11.95996939,47,4,41,1,0,43,3,3219,1
1688635351,693.8127942,11.96056863,47,4,37,1,0,46,3,3220,1
1688635352,712.7494528,11.9608,47,4,39,1,0,49,1,3220,1
1688635353,690.6182104,11.96034694,47,4,38,1,1,39,0,3220,1
1688635354,688.9689298,11.960235,47,4,38,0,1,44,1,3221,1
1688635355,708.9484507,11.96136275,47,4,39,0,0.5,43.5,2,3221,1
1688635356,717.5262953,11.95994898,47,4,40,0,0,43,3,3221,1
1688635357,688.6217759,11.9606,47,4,37,1,1,38,1,3222,1
1688635358,706.1640683,11.96103,47,4,38,1,0,50,1,3222,1
1688635359,698.9097674,11.96056122,47,4,38,1,0,40,1,3222,1
1688635360,685.6370383,11.96029412,47,4,38,1,0.5,42.5,0.5,3223,1
1688635361,702.1398977,11.96058673,47,4,38,1,1,45,0,3223,1
1688635362,694.7118915,11.960615,47,4,40,1,0,41,3,3223,1
1688635363,689.8966529,11.96121078,48,4,38,1,0,49,3,3224,1
1688635364,698.9056251,11.96058163,47,4,38,1,0,52,1,3224,1
1688635365,698.0863826,11.961005,47,4,40,1,0,41,3,3224,1
1688635366,683.0528807,11.95994898,47,4,37,1,0,44,1,3225,1
1688635367,698.9000314,11.96097549,47,4,38.5,1,0.5,42.5,1.5,3225,1
1688635368,702.5669762,11.95962,47,4,40,1,1,41,2,3225,1
1688635369,686.7336403,11.96075,47,4,38,1,0,47,2,3225,1
1688635370,696.6655387,11.95962,47,4,38,1,0,45,0,3226,1
1688635371,694.54976,11.96093137,47,4,41,1,0,44,4,3226,1
1688635372,682.4626483,11.96054167,47,4,39,1,0.5,44,2,3226,1
1688635373,699.7762857,11.96040686,47,4,37,1,1,44,0,3227,1
1688635374,700.4835372,11.96026,47,4,38,1,0,39,2,3227,1
1688635375,689.5947619,11.96044388,48,4,38,1,0,49,0,3227,1
1688635376,695.3037227,11.95957,48,4,38,1,1,40,0,3228,1
1688635377,697.9543662,11.96133333,47,4,41,1,0,43,3,3228,1
1688635378,684.585156,11.96083,47,4,38,1,1,44,1,3228,1
1688635379,692.0994914,11.95985714,47,4,38.5,1,0.5,42,1.5,3229,1
1688635380,695.70402,11.96146,47,4,39,1,0,40,2,3229,1
1688635381,687.7550207,11.96139286,47,4,38,1,0,47,1,3229,1
1688635382,688.0041006,11.96044608,47,4,37,1,0,40,0,3230,1
1688635383,703.2684375,11.96043,47,4,40,1,0,43,3,3230,1
1688635384,686.5136916,11.96065306,47,4,39,1,0.5,43,2,3230,1
1688635385,691.8911514,11.960465,47,4,38,1,1,43,1,3231,1
1688635386,697.3602725,11.96058673,47,4,38,1,0,41,0,3231,1
1688635387,695.4252476,11.960945,47,4,38,1,0,47,6,3231,1
1688635388,683.0464779,11.96090686,47,4,37,1,0,45,0,3232,1
1688635389,697.8938544,11.96082,47,4,39,1,0,42,3,3232,1
1688635390,706.9467412,11.96018367,47,4,38,1,0,48,0,3232,1
1688635391,690.3030592,11.960855,47,4,38,1,0,42,0,3233,1
1688635392,698.0847829,11.96033824,47,4,38,1,0,36,0,3233,1
1688635393,696.645323,11.96062245,47,4,40,1,0,51,3,3233,1
1688635394,680.5188413,11.96081,47,4,38,1,0,41,3,3234,1
1688635395,703.4431409,11.96073,47,4,38,1,3,42,1,3234,1
1688635396,687.173529,11.9607,47,4,41,1,0,44,2,3234,1
1688635397,681.5938453,11.96114,48,4,37,1,0,47,0,3235,1
1688635398,696.4179016,11.96115,47,4,39,1,0,47,0,3235,1
1688635399,704.7314983,11.96058163,47,4,38.5,1,0,43.5,1,3235,1
1688635400,678.6430653,11.96014,47,4,38,1,0,40,2,3235,1
1688635401,705.0497687,11.96022059,47,4,38,1,1,45,0,3236,1
1688635402,698.4654978,11.96032,48,4,40,1,0,39,0,3236,1
1688635403,685.4593442,11.96002551,47,4,38,1,1,43,3,3236,1
1688635404,693.3718834,11.960375,47,4,38,1,0,42,1,3237,1
1688635405,700.0927214,11.96060294,47,4,38,1,0,43,1.5,3237,1
1688635406,685.1565984,11.95988265,47,4,38,1,0,44,2,3237,1
1688635407,701.1150627,11.960725,47,4,38,1,1,44,3,3238,1
1688635408,693.7399201,11.9607,47,4,40,1,0,41,0,3238,1
1688635409,688.248255,11.961,47,4,38,1,1,41,1,3238,1
1688635410,695.2484135,11.96078431,47,4,38,1,0,44,2,3239,1
1688635411,703.8040242,11.960825,47,4,39.5,1,0,44,1.5,3239,1
1688635412,685.3298071,11.96115306,47,4,41,1,0,44,1,3239,1
1688635413,695.8809598,11.96049,47,4,37,1,1,46,0,3240,1
1688635414,691.8198237,11.96077941,47,4,39,1,0,41,1,3240,1
1688635415,691.3436626,11.96019898,47,4,38,1,0,46,2,3240,1
1688635416,687.3321823,11.960005,47,4,38,1,0,43,1,3241,1
1688635417,703.2016101,11.960125,47,4,40,1,0,44,0,3241,1
1688635418,686.3387125,11.96111224,47,4,39,1,0.5,44,1.5,3241,1
1688635419,686.3198818,11.95994608,47,4,38,1,1,44,3,3242,1
1688635420,697.5486682,11.96078061,47,4,38,1,0,40,1,3242,1
1688635421,697.0028237,11.96133,47,4,39,1,0,45,2,3242,1
1688635422,680.0743324,11.96173039,47,4,37,1,1,42,1,3243,1
1688635423,704.2240915,11.96021429,47,4,38,1,0,44,0,3243,1
1688635424,696.6036249,11.959855,47,4,38,1,0,47,3,3243,1
1688635425,683.8788772,11.96078571,47,4,38,1,1,42,2,3244,1
1688635426,701.5241688,11.960635,47,4,38,1,2,37,1,3244,1
1688635427,699.0064488,11.96062255,48,4,40,1,0,48,0,3244,1
1688635428,677.5641653,11.96063776,48,4,38,1,0,43,4,3244,1
1688635429,699.9876771,11.960005,47,4,38,1,1,42,0,3245,1
1688635430,700.7373531,11.96098,47,4,38,1,0.5,43,2,3245,1
1688635431,688.4471333,11.96069608,47,4,38,1,0,44,4,3245,1
1688635432,695.199526,11.96028571,48,4,37,1,1,42,0,3246,1
1688635433,707.4073535,11.96043,47,4,39,1,0,46,0,3246,1
1688635434,682.7115716,11.96093367,47,4,38,1,0,42,2,3246,1
1688635435,693.7954965,11.960755,47,4,38,1,0,41,1,3247,1
1688635436,696.0761141,11.96128431,48,4,41,1,0,47,2,3247,1
1688635437,692.2671682,11.96112755,47.5,4,39.5,1,0.5,45,1,3247,1
1688635438,690.6633616,11.960965,47,4,38,1,1,43,0,3248,1
1688635439,702.1377979,11.961035,47,4,39,1,0,42,0,3248,1
1688635440,682.6055379,11.96115686,48,4,38,1,0,47,3,3248,1
1688635441,689.9866818,11.96018367,47,4,38,0,1,42,1,3249,1
1688635442,697.3266526,11.960945,47,4,40,0,0,41,0,3249,1
1688635443,703.2348012,11.95987,47,4,38,0,1,43,3,3249,1
1688635444,687.1125318,11.95988776,47,4,38,0.5,0.5,41.5,2,3250,1
1688635445,698.9724274,11.96063235,47,4,38,1,0,40,1,3250,1
1688635446,691.3971647,11.961015,48,4,41,1,0,47,3,3250,1
1688635447,687.0805491,11.960345,47,4,37,1,1,41,1,3251,1
1688635448,697.3010275,11.96034694,47,4,39,1,0,43,0,3251,1
1688635449,698.815668,11.960635,48,4,38,1,0,43,3,3251,1
1688635450,679.2250251,11.96091176,47.5,4,37.5,1,0,42.5,2,3252,1
1688635451,701.4774053,11.96084694,47,4,37,1,0,42,1,3252,1
1688635452,701.8281153,11.96048,48,4,40,1,0,45,1,3252,1
1688635453,699.0629296,11.960625,47,4,38,1,0,44,4,3252,1
1688635454,693.1617349,11.961,47,4,39,1,0,39,2,3253,1
1688635455,704.8339092,11.96140196,47,4,40,1,0,34,0,3253,1
1688635456,683.0409331,11.961035,47,4,39,1,0.5,37.5,0.5,3253,1
1688635457,695.1241766,11.96013265,47,4,38,1,1,41,1,3254,1
1688635458,708.5263596,11.961445,48,4,39,1,0,41,0,3254,1
1688635459,686.7775397,11.96130882,47.7,4,38.7,1,0,31,0,3254,1
1688635460,682.5274347,11.9602398,47.3,4,38.3,1,0,21,0,3254,1
1688635461,687.273448,11.960415,47,4,38,1,0,11,0,3254,1
1688635462,695.5059551,11.96052,47,4,38,1,0,39,0,3255,1
1688635463,699.3322827,11.961535,48,4,41,1,0,44,3,3255,1
1688635464,683.6653897,11.96051531,47.5,4,39,1,0.5,43.5,2,3255,1
1688635465,701.6078087,11.96043137,47,4,37,1,1,43,1,3256,1
1688635466,706.7767538,11.96001531,47,4,39,1,0,43,0,3256,1
1688635467,688.8581264,11.96074,47,4,38,1,0,42,3,3256,1
1688635468,687.64805,11.9597,48,4,38,1,0,42,1,3257,1
1688635469,704.8975882,11.9607549,48,4,39.5,1,0,45,2,3257,1
1688635470,681.2293164,11.96009896,48,4,41,1,0,48,3,3257,1
1688635471,690.6839555,11.96060784,47,4,37,0,1,39,2,3258,1
1688635472,695.0428824,11.96104,47,4,39,0,0,43,1,3258,1
1688635473,704.4898785,11.96096939,47,4,38,0,0,46,2,3258,1
1688635474,685.7781295,11.96057,47,4,37,1,0,42,2,3259,1
1688635475,704.1986924,11.96028922,47,4,39,1,0,41,0,3259,1
1688635476,685.2376793,11.96113776,47,4,38.5,1,0,41,2,3259,1
1688635477,687.3953367,11.960905,47,4,38,1,0,41,4,3260,1
1688635478,700.8495547,11.96094,48,4,38,1,0,42,0,3260,1
1688635479,690.2246789,11.960775,47,4,41,1,0,42,4,3260,1
1688635480,681.8769927,11.960225,47,4,38,1,1,46,1,3261,1
1688635481,701.5735527,11.960925,48,4,38,1,0,41,0,3261,1
1688635482,686.8186658,11.961645,47,4,38,1,0,48,3,3261,1
1688635483,685.2376832,11.960735,47,4,38,1,0,46,2.5,3262,1
1688635484,697.6708482,11.960715,47,4,38,1,0,44,2,3262,1
1688635485,694.0934324,11.961655,48,4,40,1,0,42,2,3262,1
1688635486,678.6296043,11.96019898,47,4,38,1,1,46,1,3262,1
1688635487,699.1715409,11.95983,48,4,38,1,0,39,0,3263,1
1688635488,696.3899067,11.96097059,47,4,41,1,0,50,2,3263,1
1688635489,686.8640644,11.96042347,47.5,4,39,1,0,48,2,3263,1
1688635490,699.6702755,11.96006,48,4,37,1,0,46,2,3264,1
1688635491,705.1700561,11.96031,47,4,39,1,0,42,0,3264,1
1688635492,683.0720014,11.96056122,47,4,38,1,0,47,2,3264,1
1688635493,693.158264,11.96056863,47,4,38,1,1,38,0,3265,1
1688635494,696.8838015,11.96047959,48,4,41,1,0,49,4,3265,1
1688635495,706.1387161,11.961775,48,4,39,1,0.5,49,3.5,3265,1
1688635496,695.7660962,11.959825,48,4,37,1,1,49,3,3266,1
1688635497,706.0481952,11.960575,47,4,39,1,0,40,0,3266,1
1688635498,684.0069552,11.96081633,47,4,38,1,0,46,2,3266,1
1688635499,702.2620043,11.96079412,48,4,38,1,1,39,1,3267,1
1688635500,697.998538,11.960905,47.5,4,39.5,1,0.5,40,1.5,3267,1
1688635501,694.264308,11.96155102,47,4,41,1,0,41,2,3267,1
1688635502,686.5985852,11.9608,47,4,37,1,0,48,0,3268,1
1688635503,698.3427261,11.96097959,48,4,39,1,0,36,0,3268,1
1688635504,698.1887458,11.95991667,48,4,38,1,0,52,3,3268,1
1688635505,694.4999685,11.959845,48,4,38,1,1,38,1,3269,1
1688635506,696.9899101,11.96020408,47.5,4,39.5,1,0.5,39.5,0.5,3269,1
1688635507,697.3082398,11.9614,47,4,41,1,0,41,0,3269,1
1688635508,680.4269134,11.95965,47,4,38,1,1,46,4,3270,1
1688635509,707.036756,11.96016,47,4,39,1,0,37,0,3270,1
1688635510,698.550742,11.96117,47,4,38,1,0,51,3,3270,1
1688635511,701.4163897,11.961055,47,4,38,1,0,44,3,3271,1
1688635512,709.4298442,11.96065816,47,4,38,1,0,37,3,3271,1
1688635513,711.5776441,11.96126961,48,4,40,1,0,39,1,3271,1
1688635514,695.1041623,11.9608,47.5,4,38.5,1,0.5,41.5,1.5,3271,1
1688635515,702.2116051,11.96021,47,4,37,1,1,44,2,3272,1
1688635516,691.0639268,11.95990816,48,4,40,1,2,45,0,3272,1
1688635517,691.1678973,11.96007843,48,4,38,1,0,39,3,3272,1
1688635518,685.9512714,11.96057143,47.5,4,38,1,1,42,2,3273,1
1688635519,702.0004342,11.96098,47,4,38,1,2,45,1,3273,1
1688635520,694.6304097,11.9612551,48,4,41,1,0,48,2,3273,1
1688635521,691.8697043,11.96135,47,4,37,1,1,39,1,3274,1
1688635522,692.2888387,11.960275,47,4,38,1,0,47,0,3274,1
1688635523,698.5200165,11.95983,47,4,38,1,0,39,2,3274,1
1688635524,680.734803,11.960595,47,4,38,1,0.5,43.5,2,3275,1
1688635525,709.4922024,11.96084,47,4,38,1,1,48,2,3275,1
1688635526,694.4279202,11.95951531,48,4,40,1,0,36,0,3275,1
1688635527,684.1526886,11.96091,47,4,38,1,1,36,3,3276,1
1688635528,696.6366557,11.96071078,48,4,38,1,0,45,1,3276,1
1688635529,716.7766369,11.96048,47,4,38,1,0,41,2,3276,1
1688635530,678.5089592,11.96098469,47,4,37.5,1,0.5,44.5,2,-1,-1
1688635531,701.9558482,11.960815,47,4,37,1,1,48,2,3277,1
1688635532,687.9563708,11.96004902,47,4,39,1,0,36,0,3277,1
1688635533,688.8864549,11.96067857,48,4,38,1,0,53,2,3277,1
1688635534,690.7956094,11.9603,47,4,38,1,0,47,1,3278,1
1688635535,706.8706434,11.95979592,47,4,40,1,0,37,0,3278,1
1688635536,681.4808707,11.959815,47,4,38,1,1,51,4,3278,1
1688635537,699.1100444,11.960225,48,4,38,1,0,36,0,3279,1
1688635538,693.2586778,11.96142347,47.5,4,39.5,1,0,44.5,1.5,3279,1
1688635539,690.8946924,11.96066667,47,4,41,1,0,53,3,3279,1
1688635540,692.4207416,11.96011224,48,4,37,1,1,49,0,3280,1
1688635541,705.8772055,11.96069,48,4,38,1,0,40,0,3280,1
1688635542,679.5738984,11.961,47,4,38,1,0,52,4,3280,1
1688635543,694.2097874,11.961115,48,4,38,1,2,32,1,3281,1
1688635544,696.6723108,11.959625,47.5,4,39.5,1,1,42.5,2,3281,1
1688635545,692.7936326,11.960195,47,4,41,1,0,53,3,3281,1
1688635546,685.1286247,11.96092857,47,4,38,0,0,36,1,3282,1
1688635547,703.6048817,11.96131373,47,4,39,0,0,37,0,3282,1
1688635548,695.8499808,11.959645,47,4,39,0,0,51,3,3282,1
1688635549,687.4706772,11.96003061,47,4,38,1,1,34,1,3283,1
1688635550,705.2942636,11.960245,47,4,39,1,0.5,42.5,0.5,3283,1
1688635551,722.0706752,11.96045588,47,4,40,1,0,51,0,3283,1
1688635552,694.2774703,11.96096429,48,4,38,1,0,36,3,3284,1
1688635553,718.3870244,11.960635,47,4,38,1,1,50,1,3284,1
1688635554,691.3227062,11.96027551,47,4,41,1,0,54,3,3284,1
1688635555,690.6421377,11.96039,47,4,38,1,0,34,2,3284,1
1688635556,694.7707749,11.96115196,48,4,39,1,0,51,0,3285,1
1688635557,705.5883815,11.96104592,47.5,4,38.5,1,0,45,0,3285,1
